Category,Name,Count,Details
Tested Method,__init__,6,Called 6 times in tests
Tested Method,add_item,24,Called 24 times in tests
Tested Method,remove_item,3,Called 3 times in tests
Tested Method,get_subtotal,7,Called 7 times in tests
Tested Method,apply_discount,4,Called 4 times in tests
Tested Method,calculate_shipping,3,Called 3 times in tests
Tested Method,calculate_tax,2,Called 2 times in tests
Tested Method,calculate_total,3,Called 3 times in tests
Tested Method,total_items,7,Called 7 times in tests
Tested Method,list_items,3,Called 3 times in tests
Tested Method,is_empty,4,Called 4 times in tests
Tested Method,clear_order,2,Called 2 times in tests
Potential Duplicate,test_init_zero_tax_rate <-> test_init_zero_shipping_cost,100.0,"Similarity: 100.0% (lines 21, 25)"
Potential Duplicate,test_add_item_existing_increments_quantity <-> test_total_items_sum,90.0,"Similarity: 90.0% (lines 39, 138)"
Potential Duplicate,test_add_item_negative_price_raises_value_error <-> test_add_item_invalid_quantity_raises_value_error,86.7,"Similarity: 86.7% (lines 44, 48)"
Potential Duplicate,test_add_item_negative_price_raises_value_error <-> test_add_item_empty_name_raises_value_error,90.0,"Similarity: 90.0% (lines 44, 52)"
Potential Duplicate,test_add_item_invalid_quantity_raises_value_error <-> test_add_item_empty_name_raises_value_error,90.0,"Similarity: 90.0% (lines 48, 52)"
Potential Duplicate,test_get_subtotal_multiple_items <-> test_get_subtotal_single_item,86.7,"Similarity: 86.7% (lines 71, 76)"
Potential Duplicate,test_get_subtotal_multiple_items <-> test_get_subtotal_precision,84.4,"Similarity: 84.4% (lines 71, 83)"
Potential Duplicate,test_get_subtotal_single_item <-> test_get_subtotal_precision,83.3,"Similarity: 83.3% (lines 76, 83)"
Potential Duplicate,test_apply_discount_valid <-> test_apply_discount_zero,86.7,"Similarity: 86.7% (lines 88, 92)"
Potential Duplicate,test_calculate_total_standard_order <-> test_calculate_total_discount_clears_subtotal,90.0,"Similarity: 90.0% (lines 124, 133)"
