Category,Name,Count,Details
Tested Method,__init__,25,Called 25 times in tests
Tested Method,add_item,41,Called 41 times in tests
Tested Method,remove_item,6,Called 6 times in tests
Tested Method,get_subtotal,4,Called 4 times in tests
Tested Method,apply_discount,9,Called 9 times in tests
Tested Method,calculate_shipping,5,Called 5 times in tests
Tested Method,calculate_tax,5,Called 5 times in tests
Tested Method,calculate_total,8,Called 8 times in tests
Tested Method,total_items,9,Called 9 times in tests
Tested Method,list_items,4,Called 4 times in tests
Tested Method,is_empty,7,Called 7 times in tests
Tested Method,clear_order,3,Called 3 times in tests
Potential Duplicate,test_tax_rate_zero <-> test_tax_rate_one,100.0,"Similarity: 100.0% (lines 18, 22)"
Potential Duplicate,test_tax_rate_zero <-> test_free_shipping_threshold_zero,100.0,"Similarity: 100.0% (lines 18, 34)"
Potential Duplicate,test_tax_rate_zero <-> test_shipping_cost_zero,100.0,"Similarity: 100.0% (lines 18, 42)"
Potential Duplicate,test_tax_rate_one <-> test_free_shipping_threshold_zero,100.0,"Similarity: 100.0% (lines 22, 34)"
Potential Duplicate,test_tax_rate_one <-> test_shipping_cost_zero,100.0,"Similarity: 100.0% (lines 22, 42)"
Potential Duplicate,test_free_shipping_threshold_zero <-> test_shipping_cost_zero,100.0,"Similarity: 100.0% (lines 34, 42)"
Potential Duplicate,test_free_shipping_threshold_negative_raises_value_error <-> test_shipping_cost_negative_raises_value_error,100.0,"Similarity: 100.0% (lines 38, 46)"
Potential Duplicate,test_add_single_item <-> test_add_item_default_quantity,90.0,"Similarity: 90.0% (lines 67, 71)"
Potential Duplicate,test_add_single_item <-> test_add_multiple_different_items,88.0,"Similarity: 88.0% (lines 67, 75)"
Potential Duplicate,test_add_single_item <-> test_add_same_item_increases_quantity,90.0,"Similarity: 90.0% (lines 67, 80)"
