Category,Name,Count,Details
Tested Method,__init__,4,Called 4 times in tests
Tested Method,add_item,31,Called 31 times in tests
Tested Method,remove_item,4,Called 4 times in tests
Tested Method,get_subtotal,5,Called 5 times in tests
Tested Method,apply_discount,6,Called 6 times in tests
Tested Method,calculate_shipping,5,Called 5 times in tests
Tested Method,calculate_tax,3,Called 3 times in tests
Tested Method,calculate_total,5,Called 5 times in tests
Tested Method,total_items,10,Called 10 times in tests
Tested Method,list_items,3,Called 3 times in tests
Tested Method,is_empty,4,Called 4 times in tests
Tested Method,clear_order,3,Called 3 times in tests
Potential Duplicate,test_add_item_single <-> test_add_item_default_quantity,85.0,"Similarity: 85.0% (lines 21, 25)"
Potential Duplicate,test_add_item_single <-> test_add_item_multiple,90.0,"Similarity: 90.0% (lines 21, 29)"
Potential Duplicate,test_add_item_single <-> test_add_item_zero_quantity,93.3,"Similarity: 93.3% (lines 21, 34)"
Potential Duplicate,test_add_item_single <-> test_remove_item_existing,87.5,"Similarity: 87.5% (lines 21, 66)"
Potential Duplicate,test_add_item_single <-> test_total_items_single_item,90.0,"Similarity: 90.0% (lines 21, 178)"
Potential Duplicate,test_add_item_single <-> test_total_items_multiple_items,90.0,"Similarity: 90.0% (lines 21, 182)"
Potential Duplicate,test_add_item_default_quantity <-> test_add_item_multiple,86.7,"Similarity: 86.7% (lines 25, 29)"
Potential Duplicate,test_add_item_default_quantity <-> test_total_items_multiple_items,86.7,"Similarity: 86.7% (lines 25, 182)"
Potential Duplicate,test_add_item_multiple <-> test_add_item_zero_quantity,86.7,"Similarity: 86.7% (lines 29, 34)"
Potential Duplicate,test_add_item_multiple <-> test_total_items_single_item,90.0,"Similarity: 90.0% (lines 29, 178)"
