Category,Name,Count,Details
Tested Method,__init__,64,Called 64 times in tests
Tested Method,add_item,36,Called 36 times in tests
Tested Method,remove_item,4,Called 4 times in tests
Tested Method,get_subtotal,3,Called 3 times in tests
Tested Method,apply_discount,8,Called 8 times in tests
Tested Method,calculate_shipping,4,Called 4 times in tests
Tested Method,calculate_tax,4,Called 4 times in tests
Tested Method,calculate_total,6,Called 6 times in tests
Tested Method,total_items,4,Called 4 times in tests
Tested Method,list_items,3,Called 3 times in tests
Tested Method,is_empty,3,Called 3 times in tests
Tested Method,clear_order,2,Called 2 times in tests
Potential Duplicate,test_init_tax_rate_zero <-> test_init_tax_rate_one,100.0,"Similarity: 100.0% (lines 19, 23)"
Potential Duplicate,test_add_item_single <-> test_add_item_default_quantity,85.7,"Similarity: 85.7% (lines 55, 63)"
Potential Duplicate,test_add_item_single <-> test_add_item_multiple_different,87.5,"Similarity: 87.5% (lines 55, 68)"
Potential Duplicate,test_add_item_single <-> test_add_item_same_name_same_price_increases_quantity,90.0,"Similarity: 90.0% (lines 55, 74)"
Potential Duplicate,test_add_item_default_quantity <-> test_add_item_multiple_different,86.7,"Similarity: 86.7% (lines 63, 68)"
Potential Duplicate,test_add_item_default_quantity <-> test_add_item_same_name_same_price_increases_quantity,85.7,"Similarity: 85.7% (lines 63, 74)"
Potential Duplicate,test_add_item_multiple_different <-> test_add_item_same_name_same_price_increases_quantity,91.4,"Similarity: 91.4% (lines 68, 74)"
Potential Duplicate,test_add_item_same_name_different_price_raises_error <-> test_add_item_empty_name,86.7,"Similarity: 86.7% (lines 81, 87)"
Potential Duplicate,test_add_item_same_name_different_price_raises_error <-> test_add_item_invalid_name_type,85.0,"Similarity: 85.0% (lines 81, 92)"
Potential Duplicate,test_add_item_same_name_different_price_raises_error <-> test_add_item_invalid_price_zero,86.7,"Similarity: 86.7% (lines 81, 97)"
