Category,Name,Count,Details
Tested Method,__init__,65,Called 65 times in tests
Tested Method,add_item,37,Called 37 times in tests
Tested Method,remove_item,5,Called 5 times in tests
Tested Method,get_subtotal,3,Called 3 times in tests
Tested Method,apply_discount,8,Called 8 times in tests
Tested Method,calculate_shipping,5,Called 5 times in tests
Tested Method,calculate_tax,4,Called 4 times in tests
Tested Method,calculate_total,6,Called 6 times in tests
Tested Method,total_items,7,Called 7 times in tests
Tested Method,list_items,4,Called 4 times in tests
Tested Method,is_empty,7,Called 7 times in tests
Tested Method,clear_order,3,Called 3 times in tests
Potential Duplicate,test_add_item_basic <-> test_add_item_same_name_and_price_increases_quantity,83.3,"Similarity: 83.3% (lines 46, 56)"
Potential Duplicate,test_add_item_basic <-> test_total_items_multiple_items,82.2,"Similarity: 82.2% (lines 46, 276)"
Potential Duplicate,test_add_item_default_quantity <-> test_total_items_multiple_items,82.5,"Similarity: 82.5% (lines 51, 276)"
Potential Duplicate,test_add_item_same_name_and_price_increases_quantity <-> test_total_items_single_item,84.0,"Similarity: 84.0% (lines 56, 271)"
Potential Duplicate,test_add_item_same_name_and_price_increases_quantity <-> test_total_items_multiple_items,84.4,"Similarity: 84.4% (lines 56, 276)"
Potential Duplicate,test_add_item_same_name_different_price_raises_error <-> test_add_item_zero_quantity,85.0,"Similarity: 85.0% (lines 62, 83)"
Potential Duplicate,test_add_item_empty_name <-> test_add_item_negative_quantity,90.0,"Similarity: 90.0% (lines 68, 88)"
Potential Duplicate,test_add_item_empty_name <-> test_add_item_invalid_type_name,90.0,"Similarity: 90.0% (lines 68, 93)"
Potential Duplicate,test_add_item_negative_quantity <-> test_add_item_invalid_type_name,86.7,"Similarity: 86.7% (lines 88, 93)"
Potential Duplicate,test_apply_discount_no_discount <-> test_apply_discount_partial,86.7,"Similarity: 86.7% (lines 147, 152)"
