Category,Name,Count,Details
Tested Method,__init__,51,Called 51 times in tests
Tested Method,add_item,29,Called 29 times in tests
Tested Method,remove_item,3,Called 3 times in tests
Tested Method,get_subtotal,3,Called 3 times in tests
Tested Method,apply_discount,8,Called 8 times in tests
Tested Method,calculate_shipping,4,Called 4 times in tests
Tested Method,calculate_tax,4,Called 4 times in tests
Tested Method,calculate_total,6,Called 6 times in tests
Tested Method,total_items,2,Called 2 times in tests
Tested Method,list_items,2,Called 2 times in tests
Tested Method,is_empty,5,Called 5 times in tests
Tested Method,clear_order,2,Called 2 times in tests
Potential Duplicate,test_init_invalid_shipping_threshold <-> test_init_invalid_shipping_cost,100.0,"Similarity: 100.0% (lines 33, 37)"
Potential Duplicate,test_add_item_success <-> test_add_item_increase_quantity,90.0,"Similarity: 90.0% (lines 49, 57)"
Potential Duplicate,test_add_item_success <-> test_add_multiple_items,87.5,"Similarity: 87.5% (lines 49, 64)"
Potential Duplicate,test_add_item_increase_quantity <-> test_add_multiple_items,87.5,"Similarity: 87.5% (lines 57, 64)"
Potential Duplicate,test_add_item_empty_name <-> test_add_item_invalid_quantity,86.7,"Similarity: 86.7% (lines 70, 82)"
Potential Duplicate,test_add_item_empty_name <-> test_add_item_different_price_same_name,85.0,"Similarity: 85.0% (lines 70, 89)"
Potential Duplicate,test_add_item_empty_name <-> test_add_item_invalid_types,84.0,"Similarity: 84.0% (lines 70, 95)"
Potential Duplicate,test_add_item_invalid_price <-> test_add_item_invalid_quantity,86.7,"Similarity: 86.7% (lines 75, 82)"
Potential Duplicate,test_add_item_invalid_price <-> test_add_item_different_price_same_name,85.0,"Similarity: 85.0% (lines 75, 89)"
Potential Duplicate,test_add_item_invalid_price <-> test_add_item_invalid_types,84.0,"Similarity: 84.0% (lines 75, 95)"
