Category,Name,Count,Details
Tested Method,__init__,10,Called 10 times in tests
Tested Method,add_item,27,Called 27 times in tests
Tested Method,remove_item,3,Called 3 times in tests
Tested Method,get_subtotal,2,Called 2 times in tests
Tested Method,apply_discount,8,Called 8 times in tests
Tested Method,calculate_shipping,4,Called 4 times in tests
Tested Method,calculate_tax,4,Called 4 times in tests
Tested Method,calculate_total,4,Called 4 times in tests
Tested Method,total_items,2,Called 2 times in tests
Tested Method,list_items,1,Called 1 times in tests
Tested Method,is_empty,3,Called 3 times in tests
Tested Method,clear_order,2,Called 2 times in tests
Potential Duplicate,test_add_item_success <-> test_add_item_increment_quantity,90.0,"Similarity: 90.0% (lines 39, 46)"
Potential Duplicate,test_add_item_type_errors <-> test_add_item_value_errors,88.0,"Similarity: 88.0% (lines 52, 60)"
Potential Duplicate,test_add_item_type_errors <-> test_add_item_price_mismatch,86.7,"Similarity: 86.7% (lines 52, 72)"
Potential Duplicate,test_add_item_value_errors <-> test_add_item_price_mismatch,93.3,"Similarity: 93.3% (lines 60, 72)"
Potential Duplicate,test_apply_discount_type_errors <-> test_apply_discount_value_errors,86.7,"Similarity: 86.7% (lines 106, 112)"
Potential Duplicate,test_calculate_tax_type_error <-> test_calculate_tax_value_error,100.0,"Similarity: 100.0% (lines 133, 137)"
