Category,Name,Count,Details
Tested Method,__init__,10,Called 10 times in tests
Tested Method,add_item,23,Called 23 times in tests
Tested Method,remove_item,3,Called 3 times in tests
Tested Method,get_subtotal,2,Called 2 times in tests
Tested Method,apply_discount,7,Called 7 times in tests
Tested Method,calculate_shipping,8,Called 8 times in tests
Tested Method,calculate_tax,5,Called 5 times in tests
Tested Method,calculate_total,4,Called 4 times in tests
Tested Method,total_items,4,Called 4 times in tests
Tested Method,list_items,4,Called 4 times in tests
Tested Method,is_empty,5,Called 5 times in tests
Tested Method,clear_order,1,Called 1 times in tests
Potential Duplicate,test_init_invalid_threshold <-> test_init_invalid_shipping_cost,100.0,"Similarity: 100.0% (lines 29, 33)"
Potential Duplicate,test_add_item_empty_name <-> test_add_item_negative_price,90.0,"Similarity: 90.0% (lines 57, 65)"
Potential Duplicate,test_add_item_empty_name <-> test_add_item_invalid_quantity,90.0,"Similarity: 90.0% (lines 57, 69)"
Potential Duplicate,test_add_item_negative_price <-> test_add_item_invalid_quantity,86.7,"Similarity: 86.7% (lines 65, 69)"
Potential Duplicate,test_add_item_invalid_quantity <-> test_add_item_type_error,86.7,"Similarity: 86.7% (lines 69, 73)"
Potential Duplicate,test_apply_discount_calculation <-> test_apply_discount_zero,86.7,"Similarity: 86.7% (lines 100, 104)"
Potential Duplicate,test_apply_discount_calculation <-> test_apply_discount_full,86.7,"Similarity: 86.7% (lines 100, 108)"
Potential Duplicate,test_apply_discount_zero <-> test_apply_discount_full,100.0,"Similarity: 100.0% (lines 104, 108)"
Potential Duplicate,test_apply_discount_invalid_range_low <-> test_apply_discount_invalid_range_high,86.7,"Similarity: 86.7% (lines 112, 116)"
Potential Duplicate,test_apply_discount_negative_subtotal <-> test_apply_discount_type_error,86.7,"Similarity: 86.7% (lines 120, 124)"
