Category,Name,Count,Details
Tested Method,__init__,10,Called 10 times in tests
Tested Method,add_item,27,Called 27 times in tests
Tested Method,remove_item,3,Called 3 times in tests
Tested Method,get_subtotal,2,Called 2 times in tests
Tested Method,apply_discount,8,Called 8 times in tests
Tested Method,calculate_shipping,4,Called 4 times in tests
Tested Method,calculate_tax,3,Called 3 times in tests
Tested Method,calculate_total,5,Called 5 times in tests
Tested Method,total_items,3,Called 3 times in tests
Tested Method,list_items,1,Called 1 times in tests
Tested Method,is_empty,3,Called 3 times in tests
Tested Method,clear_order,2,Called 2 times in tests
Potential Duplicate,test_add_item_valid <-> test_add_item_default_quantity,82.5,"Similarity: 82.5% (lines 49, 54)"
Potential Duplicate,test_add_item_valid <-> test_add_item_update_quantity,86.7,"Similarity: 86.7% (lines 49, 58)"
Potential Duplicate,test_add_item_default_quantity <-> test_add_item_update_quantity,82.5,"Similarity: 82.5% (lines 54, 58)"
Potential Duplicate,test_add_item_same_name_diff_price <-> test_add_item_invalid_name_type,83.3,"Similarity: 83.3% (lines 64, 69)"
Potential Duplicate,test_add_item_same_name_diff_price <-> test_add_item_empty_name,84.0,"Similarity: 84.0% (lines 64, 73)"
Potential Duplicate,test_add_item_same_name_diff_price <-> test_add_item_invalid_price_type,83.3,"Similarity: 83.3% (lines 64, 77)"
Potential Duplicate,test_add_item_same_name_diff_price <-> test_add_item_zero_price,84.0,"Similarity: 84.0% (lines 64, 81)"
Potential Duplicate,test_add_item_same_name_diff_price <-> test_add_item_negative_price,84.0,"Similarity: 84.0% (lines 64, 85)"
Potential Duplicate,test_add_item_same_name_diff_price <-> test_add_item_invalid_quantity_type,86.7,"Similarity: 86.7% (lines 64, 89)"
Potential Duplicate,test_add_item_same_name_diff_price <-> test_add_item_invalid_quantity_value,88.0,"Similarity: 88.0% (lines 64, 93)"
