Category,Name,Count,Details
Tested Method,__init__,75,Called 75 times in tests
Tested Method,add_item,42,Called 42 times in tests
Tested Method,remove_item,4,Called 4 times in tests
Tested Method,get_subtotal,3,Called 3 times in tests
Tested Method,apply_discount,10,Called 10 times in tests
Tested Method,calculate_shipping,5,Called 5 times in tests
Tested Method,calculate_tax,5,Called 5 times in tests
Tested Method,calculate_total,7,Called 7 times in tests
Tested Method,total_items,4,Called 4 times in tests
Tested Method,list_items,3,Called 3 times in tests
Tested Method,is_empty,4,Called 4 times in tests
Tested Method,clear_order,2,Called 2 times in tests
Potential Duplicate,test_init_default_values <-> test_init_free_shipping_threshold_integer,86.7,"Similarity: 86.7% (lines 6, 358)"
Potential Duplicate,test_init_default_values <-> test_init_shipping_cost_integer,86.7,"Similarity: 86.7% (lines 6, 362)"
Potential Duplicate,test_add_item_single <-> test_add_item_default_quantity,82.5,"Similarity: 82.5% (lines 47, 55)"
Potential Duplicate,test_add_item_single <-> test_add_item_same_name_same_price,90.0,"Similarity: 90.0% (lines 47, 60)"
Potential Duplicate,test_add_item_single <-> test_add_item_multiple_different_items,86.0,"Similarity: 86.0% (lines 47, 329)"
Potential Duplicate,test_add_item_single <-> test_add_item_price_integer,88.6,"Similarity: 88.6% (lines 47, 366)"
Potential Duplicate,test_add_item_default_quantity <-> test_add_item_same_name_same_price,82.5,"Similarity: 82.5% (lines 55, 60)"
Potential Duplicate,test_add_item_default_quantity <-> test_add_item_multiple_different_items,85.0,"Similarity: 85.0% (lines 55, 329)"
Potential Duplicate,test_add_item_same_name_same_price <-> test_add_item_multiple_different_items,88.9,"Similarity: 88.9% (lines 60, 329)"
Potential Duplicate,test_add_item_same_name_same_price <-> test_add_item_price_integer,88.6,"Similarity: 88.6% (lines 60, 366)"
