Category,Name,Count,Details
Tested Method,__init__,88,Called 88 times in tests
Tested Method,add_item,67,Called 67 times in tests
Tested Method,remove_item,12,Called 12 times in tests
Tested Method,get_subtotal,17,Called 17 times in tests
Tested Method,apply_discount,7,Called 7 times in tests
Tested Method,calculate_shipping,18,Called 18 times in tests
Tested Method,calculate_tax,9,Called 9 times in tests
Tested Method,calculate_total,14,Called 14 times in tests
Tested Method,total_items,8,Called 8 times in tests
Tested Method,list_items,7,Called 7 times in tests
Tested Method,is_empty,10,Called 10 times in tests
Tested Method,clear_order,6,Called 6 times in tests
Potential Duplicate,test_init_default_values <-> test_init_all_custom_parameters,82.2,"Similarity: 82.2% (lines 6, 25)"
Potential Duplicate,test_init_custom_tax_rate <-> test_init_zero_tax_rate,86.7,"Similarity: 86.7% (lines 12, 31)"
Potential Duplicate,test_init_custom_tax_rate <-> test_calculate_tax_positive_amount,84.0,"Similarity: 84.0% (lines 12, 248)"
Potential Duplicate,test_init_custom_tax_rate <-> test_calculate_tax_zero_tax_rate,86.7,"Similarity: 86.7% (lines 12, 261)"
Potential Duplicate,test_init_custom_shipping_threshold <-> test_init_custom_shipping_cost,85.0,"Similarity: 85.0% (lines 16, 21)"
Potential Duplicate,test_init_custom_shipping_threshold <-> test_init_zero_shipping_cost,86.7,"Similarity: 86.7% (lines 16, 40)"
Potential Duplicate,test_init_custom_shipping_threshold <-> test_calculate_shipping_below_threshold,90.0,"Similarity: 90.0% (lines 16, 220)"
Potential Duplicate,test_init_custom_shipping_threshold <-> test_calculate_shipping_exactly_at_threshold,85.0,"Similarity: 85.0% (lines 16, 224)"
Potential Duplicate,test_init_custom_shipping_threshold <-> test_calculate_shipping_above_threshold,84.0,"Similarity: 84.0% (lines 16, 228)"
Potential Duplicate,test_init_custom_shipping_threshold <-> test_calculate_shipping_zero_subtotal,85.0,"Similarity: 85.0% (lines 16, 232)"
