Category,Name,Count,Details
Tested Method,__init__,11,Called 11 times in tests
Tested Method,add_item,28,Called 28 times in tests
Tested Method,remove_item,3,Called 3 times in tests
Tested Method,get_subtotal,2,Called 2 times in tests
Tested Method,apply_discount,8,Called 8 times in tests
Tested Method,calculate_shipping,4,Called 4 times in tests
Tested Method,calculate_tax,3,Called 3 times in tests
Tested Method,calculate_total,5,Called 5 times in tests
Tested Method,total_items,5,Called 5 times in tests
Tested Method,list_items,3,Called 3 times in tests
Tested Method,is_empty,6,Called 6 times in tests
Tested Method,clear_order,1,Called 1 times in tests
Potential Duplicate,test_init_default <-> test_is_empty_true,100.0,"Similarity: 100.0% (lines 9, 205)"
Potential Duplicate,test_init_invalid_threshold <-> test_init_invalid_shipping_cost,100.0,"Similarity: 100.0% (lines 25, 29)"
Potential Duplicate,test_add_item_existing <-> test_total_items_multiple,85.7,"Similarity: 85.7% (lines 46, 179)"
Potential Duplicate,test_add_item_invalid_price <-> test_add_item_invalid_quantity,90.0,"Similarity: 90.0% (lines 55, 61)"
Potential Duplicate,test_add_item_invalid_price <-> test_add_item_different_price,90.0,"Similarity: 90.0% (lines 55, 67)"
Potential Duplicate,test_add_item_invalid_price <-> test_add_item_invalid_types,85.0,"Similarity: 85.0% (lines 55, 72)"
Potential Duplicate,test_add_item_invalid_quantity <-> test_add_item_different_price,86.7,"Similarity: 86.7% (lines 61, 67)"
Potential Duplicate,test_add_item_invalid_quantity <-> test_add_item_invalid_types,84.0,"Similarity: 84.0% (lines 61, 72)"
Potential Duplicate,test_add_item_different_price <-> test_add_item_invalid_types,84.0,"Similarity: 84.0% (lines 67, 72)"
Potential Duplicate,test_apply_discount_success <-> test_apply_discount_zero,86.7,"Similarity: 86.7% (lines 103, 107)"
