Category,Name,Count,Details
Tested Method,__init__,90,Called 90 times in tests
Tested Method,add_item,72,Called 72 times in tests
Tested Method,remove_item,12,Called 12 times in tests
Tested Method,get_subtotal,16,Called 16 times in tests
Tested Method,apply_discount,10,Called 10 times in tests
Tested Method,calculate_shipping,10,Called 10 times in tests
Tested Method,calculate_tax,9,Called 9 times in tests
Tested Method,calculate_total,13,Called 13 times in tests
Tested Method,total_items,10,Called 10 times in tests
Tested Method,list_items,12,Called 12 times in tests
Tested Method,is_empty,7,Called 7 times in tests
Tested Method,clear_order,5,Called 5 times in tests
Potential Duplicate,test_init_zero_shipping_cost <-> test_calculate_shipping_below_threshold,86.7,"Similarity: 86.7% (lines 29, 218)"
Potential Duplicate,test_init_zero_shipping_cost <-> test_calculate_shipping_negative_subtotal,86.7,"Similarity: 86.7% (lines 29, 234)"
Potential Duplicate,test_init_zero_shipping_cost <-> test_calculate_shipping_custom_threshold_below,86.7,"Similarity: 86.7% (lines 29, 238)"
Potential Duplicate,test_init_zero_shipping_cost <-> test_calculate_shipping_custom_threshold_above,86.7,"Similarity: 86.7% (lines 29, 242)"
Potential Duplicate,test_init_zero_shipping_threshold <-> test_calculate_shipping_below_threshold,86.7,"Similarity: 86.7% (lines 33, 218)"
Potential Duplicate,test_init_zero_shipping_threshold <-> test_calculate_shipping_at_threshold,90.0,"Similarity: 90.0% (lines 33, 222)"
Potential Duplicate,test_init_zero_shipping_threshold <-> test_calculate_shipping_above_threshold,86.7,"Similarity: 86.7% (lines 33, 226)"
Potential Duplicate,test_init_zero_shipping_threshold <-> test_calculate_shipping_zero_subtotal,90.0,"Similarity: 90.0% (lines 33, 230)"
Potential Duplicate,test_init_zero_shipping_threshold <-> test_calculate_shipping_negative_subtotal,86.7,"Similarity: 86.7% (lines 33, 234)"
Potential Duplicate,test_add_item_default_quantity <-> test_clear_order_then_add_items,81.7,"Similarity: 81.7% (lines 49, 380)"
