Category,Name,Count,Details
Tested Method,__init__,6,Called 6 times in tests
Tested Method,add_item,38,Called 38 times in tests
Tested Method,remove_item,4,Called 4 times in tests
Tested Method,get_subtotal,5,Called 5 times in tests
Tested Method,apply_discount,6,Called 6 times in tests
Tested Method,calculate_shipping,5,Called 5 times in tests
Tested Method,calculate_tax,4,Called 4 times in tests
Tested Method,calculate_total,11,Called 11 times in tests
Tested Method,total_items,12,Called 12 times in tests
Tested Method,list_items,3,Called 3 times in tests
Tested Method,is_empty,4,Called 4 times in tests
Tested Method,clear_order,3,Called 3 times in tests
Potential Duplicate,test_init_default_values <-> test_calculate_total_empty_order,100.0,"Similarity: 100.0% (lines 9, 160)"
Potential Duplicate,test_init_custom_tax_rate <-> test_init_custom_shipping_cost,82.9,"Similarity: 82.9% (lines 13, 18)"
Potential Duplicate,test_init_custom_tax_rate <-> test_init_custom_free_shipping_threshold,82.9,"Similarity: 82.9% (lines 13, 24)"
Potential Duplicate,test_init_custom_tax_rate <-> test_calculate_total_no_discount,83.3,"Similarity: 83.3% (lines 13, 164)"
Potential Duplicate,test_init_custom_tax_rate <-> test_calculate_total_with_discount,82.9,"Similarity: 82.9% (lines 13, 169)"
Potential Duplicate,test_init_custom_shipping_cost <-> test_init_custom_free_shipping_threshold,86.7,"Similarity: 86.7% (lines 18, 24)"
Potential Duplicate,test_init_custom_shipping_cost <-> test_calculate_total_with_shipping,83.3,"Similarity: 83.3% (lines 18, 174)"
Potential Duplicate,test_init_custom_free_shipping_threshold <-> test_calculate_total_with_shipping,83.3,"Similarity: 83.3% (lines 24, 174)"
Potential Duplicate,test_add_item_single <-> test_add_item_with_quantity,93.3,"Similarity: 93.3% (lines 29, 33)"
Potential Duplicate,test_add_item_single <-> test_add_item_multiple_different,88.0,"Similarity: 88.0% (lines 29, 37)"
