Category,Name,Count,Details
Tested Method,__init__,2,Called 2 times in tests
Tested Method,add_item,16,Called 16 times in tests
Tested Method,remove_item,2,Called 2 times in tests
Tested Method,get_subtotal,7,Called 7 times in tests
Tested Method,apply_discount,4,Called 4 times in tests
Tested Method,calculate_shipping,3,Called 3 times in tests
Tested Method,calculate_tax,2,Called 2 times in tests
Tested Method,calculate_total,3,Called 3 times in tests
Tested Method,total_items,6,Called 6 times in tests
Tested Method,list_items,3,Called 3 times in tests
Tested Method,is_empty,4,Called 4 times in tests
Tested Method,clear_order,1,Called 1 times in tests
Potential Duplicate,test_add_item_multiple_quantities <-> test_add_item_accumulate,82.2,"Similarity: 82.2% (lines 22, 32)"
Potential Duplicate,test_add_item_invalid_price <-> test_add_item_invalid_quantity,84.0,"Similarity: 84.0% (lines 38, 44)"
Potential Duplicate,test_calculate_total_with_discount_above_free_shipping <-> test_calculate_total_shipping_logic_on_discounted_price,82.9,"Similarity: 82.9% (lines 93, 97)"
