Category,Name,Count,Details
Tested Method,__init__,112,Called 112 times in tests
Tested Method,add_item,89,Called 89 times in tests
Tested Method,remove_item,12,Called 12 times in tests
Tested Method,get_subtotal,9,Called 9 times in tests
Tested Method,apply_discount,12,Called 12 times in tests
Tested Method,calculate_shipping,6,Called 6 times in tests
Tested Method,calculate_tax,7,Called 7 times in tests
Tested Method,calculate_total,16,Called 16 times in tests
Tested Method,total_items,6,Called 6 times in tests
Tested Method,list_items,6,Called 6 times in tests
Tested Method,is_empty,5,Called 5 times in tests
Tested Method,clear_order,5,Called 5 times in tests
Potential Duplicate,test_init_valid_defaults <-> test_init_integer_parameters,93.3,"Similarity: 93.3% (lines 6, 35)"
Potential Duplicate,test_init_zero_tax_rate <-> test_init_maximum_tax_rate,100.0,"Similarity: 100.0% (lines 19, 23)"
Potential Duplicate,test_init_zero_tax_rate <-> test_init_zero_shipping_cost,100.0,"Similarity: 100.0% (lines 19, 27)"
Potential Duplicate,test_init_zero_tax_rate <-> test_init_zero_free_shipping_threshold,100.0,"Similarity: 100.0% (lines 19, 31)"
Potential Duplicate,test_init_maximum_tax_rate <-> test_init_zero_shipping_cost,100.0,"Similarity: 100.0% (lines 23, 27)"
Potential Duplicate,test_init_maximum_tax_rate <-> test_init_zero_free_shipping_threshold,100.0,"Similarity: 100.0% (lines 23, 31)"
Potential Duplicate,test_init_zero_shipping_cost <-> test_init_zero_free_shipping_threshold,100.0,"Similarity: 100.0% (lines 27, 31)"
Potential Duplicate,test_add_item_single_item <-> test_add_item_with_custom_quantity,82.5,"Similarity: 82.5% (lines 73, 81)"
Potential Duplicate,test_add_item_single_item <-> test_add_item_multiple_different_items,84.4,"Similarity: 84.4% (lines 73, 86)"
Potential Duplicate,test_add_item_single_item <-> test_add_item_duplicate_same_price,87.5,"Similarity: 87.5% (lines 73, 93)"
