Category,Name,Count,Details
Tested Method,__init__,101,Called 101 times in tests
Tested Method,add_item,64,Called 64 times in tests
Tested Method,remove_item,9,Called 9 times in tests
Tested Method,get_subtotal,8,Called 8 times in tests
Tested Method,apply_discount,11,Called 11 times in tests
Tested Method,calculate_shipping,7,Called 7 times in tests
Tested Method,calculate_tax,7,Called 7 times in tests
Tested Method,calculate_total,15,Called 15 times in tests
Tested Method,total_items,4,Called 4 times in tests
Tested Method,list_items,4,Called 4 times in tests
Tested Method,is_empty,6,Called 6 times in tests
Tested Method,clear_order,4,Called 4 times in tests
Potential Duplicate,test_init_default_parameters <-> test_init_integer_values_accepted,93.3,"Similarity: 93.3% (lines 6, 38)"
Potential Duplicate,test_init_items_list_empty <-> test_init_tax_rate_zero,100.0,"Similarity: 100.0% (lines 18, 22)"
Potential Duplicate,test_init_items_list_empty <-> test_init_tax_rate_one,100.0,"Similarity: 100.0% (lines 18, 26)"
Potential Duplicate,test_init_items_list_empty <-> test_init_free_shipping_threshold_zero,100.0,"Similarity: 100.0% (lines 18, 30)"
Potential Duplicate,test_init_items_list_empty <-> test_init_shipping_cost_zero,100.0,"Similarity: 100.0% (lines 18, 34)"
Potential Duplicate,test_init_tax_rate_zero <-> test_init_tax_rate_one,100.0,"Similarity: 100.0% (lines 22, 26)"
Potential Duplicate,test_init_tax_rate_zero <-> test_init_free_shipping_threshold_zero,100.0,"Similarity: 100.0% (lines 22, 30)"
Potential Duplicate,test_init_tax_rate_zero <-> test_init_shipping_cost_zero,100.0,"Similarity: 100.0% (lines 22, 34)"
Potential Duplicate,test_init_tax_rate_one <-> test_init_free_shipping_threshold_zero,100.0,"Similarity: 100.0% (lines 26, 30)"
Potential Duplicate,test_init_tax_rate_one <-> test_init_shipping_cost_zero,100.0,"Similarity: 100.0% (lines 26, 34)"
