Category,Name,Count,Details
Tested Method,__init__,12,Called 12 times in tests
Tested Method,add_item,31,Called 31 times in tests
Tested Method,remove_item,3,Called 3 times in tests
Tested Method,get_subtotal,5,Called 5 times in tests
Tested Method,apply_discount,8,Called 8 times in tests
Tested Method,calculate_shipping,4,Called 4 times in tests
Tested Method,calculate_tax,5,Called 5 times in tests
Tested Method,calculate_total,7,Called 7 times in tests
Tested Method,total_items,8,Called 8 times in tests
Tested Method,list_items,3,Called 3 times in tests
Tested Method,is_empty,6,Called 6 times in tests
Tested Method,clear_order,1,Called 1 times in tests
Potential Duplicate,test_init_invalid_threshold_value <-> test_init_invalid_types,90.0,"Similarity: 90.0% (lines 24, 32)"
Potential Duplicate,test_add_item_new <-> test_add_item_existing_same_price,90.0,"Similarity: 90.0% (lines 40, 45)"
Potential Duplicate,test_add_item_defaults <-> test_total_items,82.9,"Similarity: 82.9% (lines 51, 205)"
Potential Duplicate,test_add_item_invalid_name <-> test_add_item_invalid_quantity,90.0,"Similarity: 90.0% (lines 55, 65)"
Potential Duplicate,test_add_item_invalid_name <-> test_add_item_same_name_different_price,86.7,"Similarity: 86.7% (lines 55, 71)"
Potential Duplicate,test_add_item_invalid_name <-> test_add_item_invalid_types,84.0,"Similarity: 84.0% (lines 55, 76)"
Potential Duplicate,test_add_item_invalid_price <-> test_add_item_invalid_quantity,86.7,"Similarity: 86.7% (lines 59, 65)"
Potential Duplicate,test_add_item_invalid_price <-> test_add_item_same_name_different_price,85.0,"Similarity: 85.0% (lines 59, 71)"
Potential Duplicate,test_add_item_invalid_price <-> test_add_item_invalid_types,83.3,"Similarity: 83.3% (lines 59, 76)"
Potential Duplicate,test_add_item_invalid_quantity <-> test_add_item_same_name_different_price,93.3,"Similarity: 93.3% (lines 65, 71)"
