Category,Name,Count,Details
Tested Method,__init__,4,Called 4 times in tests
Tested Method,add_item,36,Called 36 times in tests
Tested Method,remove_item,4,Called 4 times in tests
Tested Method,get_subtotal,5,Called 5 times in tests
Tested Method,apply_discount,7,Called 7 times in tests
Tested Method,calculate_shipping,6,Called 6 times in tests
Tested Method,calculate_tax,4,Called 4 times in tests
Tested Method,calculate_total,6,Called 6 times in tests
Tested Method,total_items,12,Called 12 times in tests
Tested Method,list_items,3,Called 3 times in tests
Tested Method,is_empty,4,Called 4 times in tests
Tested Method,clear_order,3,Called 3 times in tests
Potential Duplicate,test_add_item_basic <-> test_add_item_multiple_items,88.6,"Similarity: 88.6% (lines 21, 29)"
Potential Duplicate,test_add_item_basic <-> test_add_item_same_name_updates_quantity,92.0,"Similarity: 92.0% (lines 21, 34)"
Potential Duplicate,test_add_item_basic <-> test_add_item_zero_quantity,93.3,"Similarity: 93.3% (lines 21, 39)"
Potential Duplicate,test_add_item_basic <-> test_remove_item_existing,87.5,"Similarity: 87.5% (lines 21, 67)"
Potential Duplicate,test_add_item_basic <-> test_total_items_single_item,90.0,"Similarity: 90.0% (lines 21, 198)"
Potential Duplicate,test_add_item_basic <-> test_total_items_multiple_items,87.5,"Similarity: 87.5% (lines 21, 202)"
Potential Duplicate,test_add_item_default_quantity <-> test_add_item_multiple_items,85.7,"Similarity: 85.7% (lines 25, 29)"
Potential Duplicate,test_add_item_default_quantity <-> test_total_items_multiple_items,85.0,"Similarity: 85.0% (lines 25, 202)"
Potential Duplicate,test_add_item_multiple_items <-> test_add_item_same_name_updates_quantity,94.3,"Similarity: 94.3% (lines 29, 34)"
Potential Duplicate,test_add_item_multiple_items <-> test_add_item_zero_quantity,85.7,"Similarity: 85.7% (lines 29, 39)"
