Category,Name,Count,Details
Tested Method,__init__,80,Called 80 times in tests
Tested Method,add_item,60,Called 60 times in tests
Tested Method,remove_item,9,Called 9 times in tests
Tested Method,get_subtotal,12,Called 12 times in tests
Tested Method,apply_discount,8,Called 8 times in tests
Tested Method,calculate_shipping,10,Called 10 times in tests
Tested Method,calculate_tax,5,Called 5 times in tests
Tested Method,calculate_total,13,Called 13 times in tests
Tested Method,total_items,11,Called 11 times in tests
Tested Method,list_items,7,Called 7 times in tests
Tested Method,is_empty,10,Called 10 times in tests
Tested Method,clear_order,6,Called 6 times in tests
Potential Duplicate,test_init_zero_tax_rate <-> test_init_zero_shipping_cost,100.0,"Similarity: 100.0% (lines 18, 22)"
Potential Duplicate,test_init_zero_tax_rate <-> test_init_zero_free_shipping_threshold,100.0,"Similarity: 100.0% (lines 18, 26)"
Potential Duplicate,test_init_zero_shipping_cost <-> test_init_zero_free_shipping_threshold,100.0,"Similarity: 100.0% (lines 22, 26)"
Potential Duplicate,test_add_item_single_default_quantity <-> test_add_item_single_explicit_quantity,93.3,"Similarity: 93.3% (lines 42, 47)"
Potential Duplicate,test_add_item_single_default_quantity <-> test_add_item_duplicate,88.0,"Similarity: 88.0% (lines 42, 59)"
Potential Duplicate,test_add_item_single_default_quantity <-> test_total_items_single_quantity_one,100.0,"Similarity: 100.0% (lines 42, 314)"
Potential Duplicate,test_add_item_single_default_quantity <-> test_total_items_single_quantity_multiple,93.3,"Similarity: 93.3% (lines 42, 319)"
Potential Duplicate,test_add_item_single_default_quantity <-> test_total_items_multiple_items,86.7,"Similarity: 86.7% (lines 42, 324)"
Potential Duplicate,test_add_item_single_explicit_quantity <-> test_add_item_duplicate,92.0,"Similarity: 92.0% (lines 47, 59)"
Potential Duplicate,test_add_item_single_explicit_quantity <-> test_total_items_single_quantity_one,93.3,"Similarity: 93.3% (lines 47, 314)"
