Category,Name,Count,Details
Tested Method,__init__,63,Called 63 times in tests
Tested Method,add_item,32,Called 32 times in tests
Tested Method,remove_item,3,Called 3 times in tests
Tested Method,get_subtotal,3,Called 3 times in tests
Tested Method,apply_discount,8,Called 8 times in tests
Tested Method,calculate_shipping,4,Called 4 times in tests
Tested Method,calculate_tax,4,Called 4 times in tests
Tested Method,calculate_total,5,Called 5 times in tests
Tested Method,total_items,3,Called 3 times in tests
Tested Method,list_items,3,Called 3 times in tests
Tested Method,is_empty,3,Called 3 times in tests
Tested Method,clear_order,2,Called 2 times in tests
Potential Duplicate,test_init_tax_rate_zero <-> test_init_tax_rate_one,100.0,"Similarity: 100.0% (lines 19, 23)"
Potential Duplicate,test_init_tax_rate_zero <-> test_init_free_shipping_threshold_zero,100.0,"Similarity: 100.0% (lines 19, 43)"
Potential Duplicate,test_init_tax_rate_zero <-> test_init_shipping_cost_zero,100.0,"Similarity: 100.0% (lines 19, 55)"
Potential Duplicate,test_init_tax_rate_one <-> test_init_free_shipping_threshold_zero,100.0,"Similarity: 100.0% (lines 23, 43)"
Potential Duplicate,test_init_tax_rate_one <-> test_init_shipping_cost_zero,100.0,"Similarity: 100.0% (lines 23, 55)"
Potential Duplicate,test_init_free_shipping_threshold_zero <-> test_init_shipping_cost_zero,100.0,"Similarity: 100.0% (lines 43, 55)"
Potential Duplicate,test_add_item_single <-> test_add_item_default_quantity,82.5,"Similarity: 82.5% (lines 63, 71)"
Potential Duplicate,test_add_item_single <-> test_add_item_duplicate_same_price,84.4,"Similarity: 84.4% (lines 63, 76)"
Potential Duplicate,test_add_item_default_quantity <-> test_add_item_duplicate_same_price,82.9,"Similarity: 82.9% (lines 71, 76)"
Potential Duplicate,test_add_item_price_zero <-> test_add_item_price_negative,90.0,"Similarity: 90.0% (lines 99, 104)"
