Category,Name,Count,Details
Tested Method,__init__,4,Called 4 times in tests
Tested Method,add_item,20,Called 20 times in tests
Tested Method,remove_item,2,Called 2 times in tests
Tested Method,get_subtotal,8,Called 8 times in tests
Tested Method,apply_discount,4,Called 4 times in tests
Tested Method,calculate_shipping,5,Called 5 times in tests
Tested Method,calculate_tax,3,Called 3 times in tests
Tested Method,calculate_total,3,Called 3 times in tests
Tested Method,total_items,9,Called 9 times in tests
Tested Method,list_items,3,Called 3 times in tests
Tested Method,is_empty,4,Called 4 times in tests
Tested Method,clear_order,1,Called 1 times in tests
Potential Duplicate,test_calculate_total_no_discount <-> test_calculate_total_with_discount,82.0,"Similarity: 82.0% (lines 95, 108)"
