Category,Name,Count,Details
Tested Method,__init__,124,Called 124 times in tests
Tested Method,add_item,96,Called 96 times in tests
Tested Method,remove_item,12,Called 12 times in tests
Tested Method,get_subtotal,7,Called 7 times in tests
Tested Method,apply_discount,14,Called 14 times in tests
Tested Method,calculate_shipping,9,Called 9 times in tests
Tested Method,calculate_tax,10,Called 10 times in tests
Tested Method,calculate_total,19,Called 19 times in tests
Tested Method,total_items,6,Called 6 times in tests
Tested Method,list_items,7,Called 7 times in tests
Tested Method,is_empty,9,Called 9 times in tests
Tested Method,clear_order,9,Called 9 times in tests
Potential Duplicate,test_init_tax_rate_lower_boundary <-> test_init_tax_rate_upper_boundary,100.0,"Similarity: 100.0% (lines 19, 23)"
Potential Duplicate,test_init_tax_rate_lower_boundary <-> test_init_free_shipping_threshold_zero,100.0,"Similarity: 100.0% (lines 19, 27)"
Potential Duplicate,test_init_tax_rate_lower_boundary <-> test_init_shipping_cost_zero,100.0,"Similarity: 100.0% (lines 19, 31)"
Potential Duplicate,test_init_tax_rate_upper_boundary <-> test_init_free_shipping_threshold_zero,100.0,"Similarity: 100.0% (lines 23, 27)"
Potential Duplicate,test_init_tax_rate_upper_boundary <-> test_init_shipping_cost_zero,100.0,"Similarity: 100.0% (lines 23, 31)"
Potential Duplicate,test_init_free_shipping_threshold_zero <-> test_init_shipping_cost_zero,100.0,"Similarity: 100.0% (lines 27, 31)"
Potential Duplicate,test_init_negative_free_shipping_threshold_raises_value_error <-> test_init_shipping_cost_non_numeric_raises_type_error,100.0,"Similarity: 100.0% (lines 43, 63)"
Potential Duplicate,test_add_item_single_default_quantity <-> test_add_item_single_custom_quantity,82.5,"Similarity: 82.5% (lines 67, 75)"
Potential Duplicate,test_add_item_single_default_quantity <-> test_add_item_multiple_different_items,84.0,"Similarity: 84.0% (lines 67, 80)"
Potential Duplicate,test_add_item_single_default_quantity <-> test_add_item_duplicate_same_name_same_price_increases_quantity,87.5,"Similarity: 87.5% (lines 67, 87)"
