Category,Name,Count,Details
Tested Method,__init__,62,Called 62 times in tests
Tested Method,add_item,35,Called 35 times in tests
Tested Method,remove_item,3,Called 3 times in tests
Tested Method,get_subtotal,3,Called 3 times in tests
Tested Method,apply_discount,8,Called 8 times in tests
Tested Method,calculate_shipping,4,Called 4 times in tests
Tested Method,calculate_tax,4,Called 4 times in tests
Tested Method,calculate_total,6,Called 6 times in tests
Tested Method,total_items,4,Called 4 times in tests
Tested Method,list_items,3,Called 3 times in tests
Tested Method,is_empty,3,Called 3 times in tests
Tested Method,clear_order,2,Called 2 times in tests
Potential Duplicate,test_init_tax_rate_boundary_zero <-> test_init_tax_rate_boundary_one,100.0,"Similarity: 100.0% (lines 19, 23)"
Potential Duplicate,test_init_free_shipping_threshold_negative <-> test_init_shipping_cost_negative,100.0,"Similarity: 100.0% (lines 39, 47)"
Potential Duplicate,test_add_item_simple <-> test_add_item_default_quantity,82.5,"Similarity: 82.5% (lines 55, 63)"
Potential Duplicate,test_add_item_simple <-> test_add_item_same_name_same_price_increases_quantity,90.0,"Similarity: 90.0% (lines 55, 68)"
Potential Duplicate,test_add_item_default_quantity <-> test_add_item_same_name_same_price_increases_quantity,82.5,"Similarity: 82.5% (lines 63, 68)"
Potential Duplicate,test_add_item_same_name_different_price_raises_error <-> test_add_item_price_zero,86.7,"Similarity: 86.7% (lines 75, 91)"
Potential Duplicate,test_add_item_same_name_different_price_raises_error <-> test_add_item_price_negative,86.7,"Similarity: 86.7% (lines 75, 96)"
Potential Duplicate,test_add_item_same_name_different_price_raises_error <-> test_add_item_price_type_error,85.0,"Similarity: 85.0% (lines 75, 101)"
Potential Duplicate,test_add_item_same_name_different_price_raises_error <-> test_add_item_quantity_zero,86.7,"Similarity: 86.7% (lines 75, 106)"
Potential Duplicate,test_add_item_same_name_different_price_raises_error <-> test_add_item_quantity_negative,86.7,"Similarity: 86.7% (lines 75, 111)"
