Category,Name,Count,Details
Tested Method,__init__,13,Called 13 times in tests
Tested Method,add_item,27,Called 27 times in tests
Tested Method,remove_item,3,Called 3 times in tests
Tested Method,get_subtotal,2,Called 2 times in tests
Tested Method,apply_discount,8,Called 8 times in tests
Tested Method,calculate_shipping,6,Called 6 times in tests
Tested Method,calculate_tax,5,Called 5 times in tests
Tested Method,calculate_total,5,Called 5 times in tests
Tested Method,total_items,6,Called 6 times in tests
Tested Method,list_items,2,Called 2 times in tests
Tested Method,is_empty,7,Called 7 times in tests
Tested Method,clear_order,1,Called 1 times in tests
Potential Duplicate,test_add_item_increment_quantity <-> test_total_items,84.0,"Similarity: 84.0% (lines 44, 184)"
Potential Duplicate,test_add_item_default_quantity <-> test_total_items,82.5,"Similarity: 82.5% (lines 49, 184)"
Potential Duplicate,test_add_item_invalid_price <-> test_add_item_invalid_quantity,90.0,"Similarity: 90.0% (lines 57, 63)"
Potential Duplicate,test_add_item_invalid_price <-> test_add_item_duplicate_name_diff_price,90.0,"Similarity: 90.0% (lines 57, 69)"
Potential Duplicate,test_add_item_invalid_price <-> test_add_item_type_error,85.0,"Similarity: 85.0% (lines 57, 74)"
Potential Duplicate,test_add_item_invalid_quantity <-> test_add_item_duplicate_name_diff_price,86.7,"Similarity: 86.7% (lines 63, 69)"
Potential Duplicate,test_add_item_invalid_quantity <-> test_add_item_type_error,84.0,"Similarity: 84.0% (lines 63, 74)"
Potential Duplicate,test_add_item_duplicate_name_diff_price <-> test_add_item_type_error,84.0,"Similarity: 84.0% (lines 69, 74)"
Potential Duplicate,test_apply_discount_valid <-> test_apply_discount_zero,86.7,"Similarity: 86.7% (lines 104, 107)"
Potential Duplicate,test_apply_discount_valid <-> test_apply_discount_full,86.7,"Similarity: 86.7% (lines 104, 110)"
