Category,Name,Count,Details
Tested Method,__init__,111,Called 111 times in tests
Tested Method,add_item,82,Called 82 times in tests
Tested Method,remove_item,11,Called 11 times in tests
Tested Method,get_subtotal,8,Called 8 times in tests
Tested Method,apply_discount,13,Called 13 times in tests
Tested Method,calculate_shipping,7,Called 7 times in tests
Tested Method,calculate_tax,8,Called 8 times in tests
Tested Method,calculate_total,19,Called 19 times in tests
Tested Method,total_items,8,Called 8 times in tests
Tested Method,list_items,9,Called 9 times in tests
Tested Method,is_empty,5,Called 5 times in tests
Tested Method,clear_order,6,Called 6 times in tests
Potential Duplicate,test_init_tax_rate_minimum_boundary <-> test_init_tax_rate_maximum_boundary,100.0,"Similarity: 100.0% (lines 19, 23)"
Potential Duplicate,test_init_tax_rate_minimum_boundary <-> test_init_free_shipping_threshold_zero,100.0,"Similarity: 100.0% (lines 19, 55)"
Potential Duplicate,test_init_tax_rate_minimum_boundary <-> test_init_shipping_cost_zero,100.0,"Similarity: 100.0% (lines 19, 59)"
Potential Duplicate,test_init_tax_rate_maximum_boundary <-> test_init_free_shipping_threshold_zero,100.0,"Similarity: 100.0% (lines 23, 55)"
Potential Duplicate,test_init_tax_rate_maximum_boundary <-> test_init_shipping_cost_zero,100.0,"Similarity: 100.0% (lines 23, 59)"
Potential Duplicate,test_init_free_shipping_threshold_zero <-> test_init_shipping_cost_zero,100.0,"Similarity: 100.0% (lines 55, 59)"
Potential Duplicate,test_add_item_single_item_default_quantity <-> test_add_item_custom_quantity,82.5,"Similarity: 82.5% (lines 63, 71)"
Potential Duplicate,test_add_item_single_item_default_quantity <-> test_add_item_duplicate_increases_quantity,82.2,"Similarity: 82.2% (lines 63, 76)"
Potential Duplicate,test_add_item_single_item_default_quantity <-> test_add_item_multiple_different_items,85.7,"Similarity: 85.7% (lines 63, 83)"
Potential Duplicate,test_add_item_single_item_default_quantity <-> test_add_item_very_small_positive_price,82.9,"Similarity: 82.9% (lines 63, 135)"
