Category,Name,Count,Details
Tested Method,__init__,49,Called 49 times in tests
Tested Method,add_item,25,Called 25 times in tests
Tested Method,remove_item,3,Called 3 times in tests
Tested Method,get_subtotal,2,Called 2 times in tests
Tested Method,apply_discount,7,Called 7 times in tests
Tested Method,calculate_shipping,4,Called 4 times in tests
Tested Method,calculate_tax,3,Called 3 times in tests
Tested Method,calculate_total,6,Called 6 times in tests
Tested Method,total_items,5,Called 5 times in tests
Tested Method,list_items,3,Called 3 times in tests
Tested Method,is_empty,4,Called 4 times in tests
Tested Method,clear_order,1,Called 1 times in tests
Potential Duplicate,test_add_existing_item_updates_quantity <-> test_total_items,84.4,"Similarity: 84.4% (lines 44, 108)"
Potential Duplicate,test_add_item_invalid_price <-> test_add_item_negative_price,90.0,"Similarity: 90.0% (lines 60, 65)"
Potential Duplicate,test_add_item_invalid_price <-> test_add_item_invalid_quantity,100.0,"Similarity: 100.0% (lines 60, 70)"
Potential Duplicate,test_add_item_invalid_price <-> test_add_item_conflict_price,86.7,"Similarity: 86.7% (lines 60, 75)"
Potential Duplicate,test_add_item_negative_price <-> test_add_item_invalid_quantity,90.0,"Similarity: 90.0% (lines 65, 70)"
Potential Duplicate,test_add_item_negative_price <-> test_add_item_conflict_price,85.0,"Similarity: 85.0% (lines 65, 75)"
Potential Duplicate,test_add_item_invalid_quantity <-> test_add_item_conflict_price,86.7,"Similarity: 86.7% (lines 70, 75)"
Potential Duplicate,test_apply_discount_success <-> test_apply_discount_zero,86.7,"Similarity: 86.7% (lines 149, 154)"
Potential Duplicate,test_apply_discount_success <-> test_apply_discount_full,86.7,"Similarity: 86.7% (lines 149, 159)"
Potential Duplicate,test_apply_discount_zero <-> test_apply_discount_full,100.0,"Similarity: 100.0% (lines 154, 159)"
