Category,Name,Count,Details
Tested Method,__init__,108,Called 108 times in tests
Tested Method,add_item,71,Called 71 times in tests
Tested Method,remove_item,9,Called 9 times in tests
Tested Method,get_subtotal,7,Called 7 times in tests
Tested Method,apply_discount,10,Called 10 times in tests
Tested Method,calculate_shipping,8,Called 8 times in tests
Tested Method,calculate_tax,6,Called 6 times in tests
Tested Method,calculate_total,16,Called 16 times in tests
Tested Method,total_items,7,Called 7 times in tests
Tested Method,list_items,5,Called 5 times in tests
Tested Method,is_empty,6,Called 6 times in tests
Tested Method,clear_order,5,Called 5 times in tests
Potential Duplicate,test_init_with_defaults <-> test_init_free_shipping_threshold_as_integer,86.7,"Similarity: 86.7% (lines 6, 67)"
Potential Duplicate,test_init_with_defaults <-> test_init_shipping_cost_as_integer,86.7,"Similarity: 86.7% (lines 6, 71)"
Potential Duplicate,test_init_tax_rate_at_lower_boundary <-> test_init_tax_rate_at_upper_boundary,100.0,"Similarity: 100.0% (lines 19, 23)"
Potential Duplicate,test_init_tax_rate_at_lower_boundary <-> test_init_zero_free_shipping_threshold,100.0,"Similarity: 100.0% (lines 19, 27)"
Potential Duplicate,test_init_tax_rate_at_lower_boundary <-> test_init_zero_shipping_cost,100.0,"Similarity: 100.0% (lines 19, 31)"
Potential Duplicate,test_init_tax_rate_at_lower_boundary <-> test_init_tax_rate_as_integer,100.0,"Similarity: 100.0% (lines 19, 63)"
Potential Duplicate,test_init_tax_rate_at_upper_boundary <-> test_init_zero_free_shipping_threshold,100.0,"Similarity: 100.0% (lines 23, 27)"
Potential Duplicate,test_init_tax_rate_at_upper_boundary <-> test_init_zero_shipping_cost,100.0,"Similarity: 100.0% (lines 23, 31)"
Potential Duplicate,test_init_tax_rate_at_upper_boundary <-> test_init_tax_rate_as_integer,100.0,"Similarity: 100.0% (lines 23, 63)"
Potential Duplicate,test_init_zero_free_shipping_threshold <-> test_init_zero_shipping_cost,100.0,"Similarity: 100.0% (lines 27, 31)"
