Category,Name,Count,Details
Tested Method,__init__,29,Called 29 times in tests
Tested Method,add_item,105,Called 105 times in tests
Tested Method,remove_item,16,Called 16 times in tests
Tested Method,get_subtotal,14,Called 14 times in tests
Tested Method,apply_discount,15,Called 15 times in tests
Tested Method,calculate_shipping,10,Called 10 times in tests
Tested Method,calculate_tax,10,Called 10 times in tests
Tested Method,calculate_total,25,Called 25 times in tests
Tested Method,total_items,17,Called 17 times in tests
Tested Method,list_items,9,Called 9 times in tests
Tested Method,is_empty,11,Called 11 times in tests
Tested Method,clear_order,12,Called 12 times in tests
Potential Duplicate,test_boundary_tax_rate_zero <-> test_boundary_tax_rate_one,100.0,"Similarity: 100.0% (lines 18, 22)"
Potential Duplicate,test_boundary_tax_rate_zero <-> test_zero_shipping_cost,100.0,"Similarity: 100.0% (lines 18, 26)"
Potential Duplicate,test_boundary_tax_rate_zero <-> test_zero_free_shipping_threshold,100.0,"Similarity: 100.0% (lines 18, 30)"
Potential Duplicate,test_boundary_tax_rate_one <-> test_zero_shipping_cost,100.0,"Similarity: 100.0% (lines 22, 26)"
Potential Duplicate,test_boundary_tax_rate_one <-> test_zero_free_shipping_threshold,100.0,"Similarity: 100.0% (lines 22, 30)"
Potential Duplicate,test_zero_shipping_cost <-> test_zero_free_shipping_threshold,100.0,"Similarity: 100.0% (lines 26, 30)"
Potential Duplicate,test_add_single_item_default_quantity <-> test_add_single_item_explicit_quantity,93.3,"Similarity: 93.3% (lines 67, 71)"
Potential Duplicate,test_add_single_item_default_quantity <-> test_add_multiple_different_items,86.7,"Similarity: 86.7% (lines 67, 75)"
Potential Duplicate,test_add_single_item_default_quantity <-> test_add_same_item_accumulates_quantity,88.0,"Similarity: 88.0% (lines 67, 81)"
Potential Duplicate,test_add_single_item_default_quantity <-> test_single_item_quantity_one,100.0,"Similarity: 100.0% (lines 67, 458)"
