Category,Name,Count,Details
Tested Method,__init__,8,Called 8 times in tests
Tested Method,add_item,21,Called 21 times in tests
Tested Method,remove_item,3,Called 3 times in tests
Tested Method,get_subtotal,2,Called 2 times in tests
Tested Method,apply_discount,4,Called 4 times in tests
Tested Method,calculate_shipping,3,Called 3 times in tests
Tested Method,calculate_tax,3,Called 3 times in tests
Tested Method,calculate_total,3,Called 3 times in tests
Tested Method,total_items,4,Called 4 times in tests
Tested Method,list_items,2,Called 2 times in tests
Tested Method,is_empty,4,Called 4 times in tests
Tested Method,clear_order,1,Called 1 times in tests
Potential Duplicate,test_init_value_error_threshold_negative <-> test_init_value_error_shipping_negative,100.0,"Similarity: 100.0% (lines 21, 25)"
Potential Duplicate,test_add_item_increase_quantity <-> test_total_items_count,85.0,"Similarity: 85.0% (lines 38, 139)"
Potential Duplicate,test_add_item_value_error_empty_name <-> test_add_item_value_error_negative_price,90.0,"Similarity: 90.0% (lines 43, 51)"
Potential Duplicate,test_add_item_value_error_empty_name <-> test_add_item_value_error_invalid_quantity,90.0,"Similarity: 90.0% (lines 43, 55)"
Potential Duplicate,test_add_item_value_error_empty_name <-> test_add_item_type_error_name,100.0,"Similarity: 100.0% (lines 43, 64)"
Potential Duplicate,test_add_item_value_error_negative_price <-> test_add_item_value_error_invalid_quantity,86.7,"Similarity: 86.7% (lines 51, 55)"
Potential Duplicate,test_add_item_value_error_negative_price <-> test_add_item_type_error_name,90.0,"Similarity: 90.0% (lines 51, 64)"
Potential Duplicate,test_add_item_value_error_invalid_quantity <-> test_add_item_type_error_name,90.0,"Similarity: 90.0% (lines 55, 64)"
Potential Duplicate,test_apply_discount_value_error_negative_subtotal <-> test_apply_discount_value_error_invalid_rate,86.7,"Similarity: 86.7% (lines 93, 97)"
Potential Duplicate,test_apply_discount_value_error_negative_subtotal <-> test_apply_discount_type_error_subtotal,86.7,"Similarity: 86.7% (lines 93, 101)"
