Category,Name,Count,Details
Tested Method,__init__,25,Called 25 times in tests
Tested Method,add_item,60,Called 60 times in tests
Tested Method,remove_item,8,Called 8 times in tests
Tested Method,get_subtotal,9,Called 9 times in tests
Tested Method,apply_discount,9,Called 9 times in tests
Tested Method,calculate_shipping,7,Called 7 times in tests
Tested Method,calculate_tax,5,Called 5 times in tests
Tested Method,calculate_total,8,Called 8 times in tests
Tested Method,total_items,13,Called 13 times in tests
Tested Method,list_items,7,Called 7 times in tests
Tested Method,is_empty,8,Called 8 times in tests
Tested Method,clear_order,5,Called 5 times in tests
Potential Duplicate,test_zero_tax_rate <-> test_zero_shipping_threshold,100.0,"Similarity: 100.0% (lines 42, 46)"
Potential Duplicate,test_zero_tax_rate <-> test_zero_shipping_cost,100.0,"Similarity: 100.0% (lines 42, 50)"
Potential Duplicate,test_zero_shipping_threshold <-> test_zero_shipping_cost,100.0,"Similarity: 100.0% (lines 46, 50)"
Potential Duplicate,test_add_single_item <-> test_add_item_with_quantity,93.3,"Similarity: 93.3% (lines 59, 63)"
Potential Duplicate,test_add_single_item <-> test_add_multiple_different_items,90.0,"Similarity: 90.0% (lines 59, 67)"
Potential Duplicate,test_add_single_item <-> test_add_same_item_twice_increases_quantity,88.0,"Similarity: 88.0% (lines 59, 104)"
Potential Duplicate,test_add_single_item <-> test_total_items_single,100.0,"Similarity: 100.0% (lines 59, 327)"
Potential Duplicate,test_add_single_item <-> test_total_items_with_quantity,93.3,"Similarity: 93.3% (lines 59, 331)"
Potential Duplicate,test_add_single_item <-> test_total_items_multiple_different,86.7,"Similarity: 86.7% (lines 59, 335)"
Potential Duplicate,test_add_single_item <-> test_clear_order_resets_total_items,80.8,"Similarity: 80.8% (lines 59, 366)"
