Category,Name,Count,Details
Tested Method,__init__,110,Called 110 times in tests
Tested Method,add_item,70,Called 70 times in tests
Tested Method,remove_item,8,Called 8 times in tests
Tested Method,get_subtotal,9,Called 9 times in tests
Tested Method,apply_discount,14,Called 14 times in tests
Tested Method,calculate_shipping,8,Called 8 times in tests
Tested Method,calculate_tax,8,Called 8 times in tests
Tested Method,calculate_total,15,Called 15 times in tests
Tested Method,total_items,11,Called 11 times in tests
Tested Method,list_items,9,Called 9 times in tests
Tested Method,is_empty,13,Called 13 times in tests
Tested Method,clear_order,7,Called 7 times in tests
Potential Duplicate,test_init_tax_rate_zero <-> test_init_tax_rate_one,100.0,"Similarity: 100.0% (lines 18, 22)"
Potential Duplicate,test_init_tax_rate_zero <-> test_init_free_shipping_threshold_zero,100.0,"Similarity: 100.0% (lines 18, 26)"
Potential Duplicate,test_init_tax_rate_zero <-> test_init_shipping_cost_zero,100.0,"Similarity: 100.0% (lines 18, 30)"
Potential Duplicate,test_init_tax_rate_one <-> test_init_free_shipping_threshold_zero,100.0,"Similarity: 100.0% (lines 22, 26)"
Potential Duplicate,test_init_tax_rate_one <-> test_init_shipping_cost_zero,100.0,"Similarity: 100.0% (lines 22, 30)"
Potential Duplicate,test_init_free_shipping_threshold_zero <-> test_init_shipping_cost_zero,100.0,"Similarity: 100.0% (lines 26, 30)"
Potential Duplicate,test_init_items_list_empty <-> test_clear_order_already_empty,83.3,"Similarity: 83.3% (lines 62, 490)"
Potential Duplicate,test_init_items_list_empty <-> test_is_empty_empty_order,100.0,"Similarity: 100.0% (lines 62, 533)"
Potential Duplicate,test_init_items_list_empty <-> test_is_empty_newly_created,100.0,"Similarity: 100.0% (lines 62, 554)"
Potential Duplicate,test_add_item_single_default_quantity <-> test_add_item_single_explicit_quantity,93.3,"Similarity: 93.3% (lines 66, 71)"
