Category,Name,Count,Details
Tested Method,__init__,2,Called 2 times in tests
Tested Method,add_item,15,Called 15 times in tests
Tested Method,remove_item,2,Called 2 times in tests
Tested Method,get_subtotal,6,Called 6 times in tests
Tested Method,apply_discount,3,Called 3 times in tests
Tested Method,calculate_shipping,3,Called 3 times in tests
Tested Method,calculate_tax,2,Called 2 times in tests
Tested Method,calculate_total,5,Called 5 times in tests
Tested Method,total_items,4,Called 4 times in tests
Tested Method,list_items,3,Called 3 times in tests
Tested Method,is_empty,4,Called 4 times in tests
Tested Method,clear_order,1,Called 1 times in tests
