Category,Name,Count,Details
Tested Method,__init__,18,Called 18 times in tests
Tested Method,add_item,27,Called 27 times in tests
Tested Method,remove_item,3,Called 3 times in tests
Tested Method,get_subtotal,2,Called 2 times in tests
Tested Method,apply_discount,8,Called 8 times in tests
Tested Method,calculate_shipping,4,Called 4 times in tests
Tested Method,calculate_tax,4,Called 4 times in tests
Tested Method,calculate_total,5,Called 5 times in tests
Tested Method,total_items,3,Called 3 times in tests
Tested Method,list_items,2,Called 2 times in tests
Tested Method,is_empty,3,Called 3 times in tests
Tested Method,clear_order,2,Called 2 times in tests
Potential Duplicate,test_add_item_valid_new <-> test_add_item_valid_existing,90.0,"Similarity: 90.0% (lines 40, 45)"
Potential Duplicate,test_add_item_valid_new <-> test_add_item_default_quantity,82.5,"Similarity: 82.5% (lines 40, 51)"
Potential Duplicate,test_add_item_valid_existing <-> test_add_item_default_quantity,82.5,"Similarity: 82.5% (lines 45, 51)"
Potential Duplicate,test_add_item_invalid_types <-> test_add_item_invalid_values,85.0,"Similarity: 85.0% (lines 55, 63)"
Potential Duplicate,test_add_item_invalid_types <-> test_add_item_duplicate_name_different_price,84.0,"Similarity: 84.0% (lines 55, 73)"
Potential Duplicate,test_add_item_invalid_values <-> test_add_item_duplicate_name_different_price,90.0,"Similarity: 90.0% (lines 63, 73)"
Potential Duplicate,test_apply_discount_valid <-> test_apply_discount_zero,86.7,"Similarity: 86.7% (lines 100, 104)"
Potential Duplicate,test_apply_discount_valid <-> test_apply_discount_full,86.7,"Similarity: 86.7% (lines 100, 108)"
Potential Duplicate,test_apply_discount_zero <-> test_apply_discount_full,100.0,"Similarity: 100.0% (lines 104, 108)"
Potential Duplicate,test_apply_discount_invalid_types <-> test_apply_discount_invalid_values,86.7,"Similarity: 86.7% (lines 112, 118)"
