Category,Name,Count,Details
Tested Method,__init__,71,Called 71 times in tests
Tested Method,add_item,38,Called 38 times in tests
Tested Method,remove_item,4,Called 4 times in tests
Tested Method,get_subtotal,3,Called 3 times in tests
Tested Method,apply_discount,9,Called 9 times in tests
Tested Method,calculate_shipping,5,Called 5 times in tests
Tested Method,calculate_tax,5,Called 5 times in tests
Tested Method,calculate_total,7,Called 7 times in tests
Tested Method,total_items,4,Called 4 times in tests
Tested Method,list_items,3,Called 3 times in tests
Tested Method,is_empty,3,Called 3 times in tests
Tested Method,clear_order,3,Called 3 times in tests
Potential Duplicate,test_init_tax_rate_zero <-> test_init_tax_rate_one,100.0,"Similarity: 100.0% (lines 19, 23)"
Potential Duplicate,test_init_tax_rate_zero <-> test_init_free_shipping_threshold_zero,100.0,"Similarity: 100.0% (lines 19, 43)"
Potential Duplicate,test_init_tax_rate_zero <-> test_init_shipping_cost_zero,100.0,"Similarity: 100.0% (lines 19, 55)"
Potential Duplicate,test_init_tax_rate_one <-> test_init_free_shipping_threshold_zero,100.0,"Similarity: 100.0% (lines 23, 43)"
Potential Duplicate,test_init_tax_rate_one <-> test_init_shipping_cost_zero,100.0,"Similarity: 100.0% (lines 23, 55)"
Potential Duplicate,test_init_free_shipping_threshold_zero <-> test_init_shipping_cost_zero,100.0,"Similarity: 100.0% (lines 43, 55)"
Potential Duplicate,test_add_item_single <-> test_add_item_default_quantity,82.5,"Similarity: 82.5% (lines 63, 71)"
Potential Duplicate,test_add_item_single <-> test_add_item_multiple_different,84.0,"Similarity: 84.0% (lines 63, 76)"
Potential Duplicate,test_add_item_single <-> test_add_item_same_name_same_price,90.0,"Similarity: 90.0% (lines 63, 82)"
Potential Duplicate,test_add_item_default_quantity <-> test_add_item_multiple_different,85.7,"Similarity: 85.7% (lines 71, 76)"
