Category,Name,Count,Details
Tested Method,__init__,4,Called 4 times in tests
Tested Method,add_item,17,Called 17 times in tests
Tested Method,remove_item,2,Called 2 times in tests
Tested Method,get_subtotal,2,Called 2 times in tests
Tested Method,apply_discount,4,Called 4 times in tests
Tested Method,calculate_shipping,5,Called 5 times in tests
Tested Method,calculate_tax,3,Called 3 times in tests
Tested Method,calculate_total,2,Called 2 times in tests
Tested Method,total_items,5,Called 5 times in tests
Tested Method,list_items,3,Called 3 times in tests
Tested Method,is_empty,6,Called 6 times in tests
Tested Method,clear_order,1,Called 1 times in tests
Potential Duplicate,test_add_item_invalid_price_type <-> test_add_item_negative_price,90.0,"Similarity: 90.0% (lines 30, 34)"
Potential Duplicate,test_add_item_invalid_price_type <-> test_add_item_invalid_quantity_type,85.0,"Similarity: 85.0% (lines 30, 38)"
Potential Duplicate,test_add_item_invalid_price_type <-> test_add_item_zero_quantity,86.7,"Similarity: 86.7% (lines 30, 42)"
Potential Duplicate,test_add_item_negative_price <-> test_add_item_invalid_quantity_type,86.7,"Similarity: 86.7% (lines 34, 38)"
Potential Duplicate,test_add_item_negative_price <-> test_add_item_zero_quantity,90.0,"Similarity: 90.0% (lines 34, 42)"
Potential Duplicate,test_add_item_invalid_quantity_type <-> test_add_item_zero_quantity,93.3,"Similarity: 93.3% (lines 38, 42)"
Potential Duplicate,test_apply_discount_typical <-> test_apply_discount_none,86.7,"Similarity: 86.7% (lines 63, 66)"
Potential Duplicate,test_calculate_total_typical <-> test_calculate_total_free_shipping_scenario,86.7,"Similarity: 86.7% (lines 90, 94)"
