Category,Name,Count,Details
Tested Method,__init__,10,Called 10 times in tests
Tested Method,add_item,26,Called 26 times in tests
Tested Method,remove_item,3,Called 3 times in tests
Tested Method,get_subtotal,2,Called 2 times in tests
Tested Method,apply_discount,7,Called 7 times in tests
Tested Method,calculate_shipping,4,Called 4 times in tests
Tested Method,calculate_tax,3,Called 3 times in tests
Tested Method,calculate_total,4,Called 4 times in tests
Tested Method,total_items,2,Called 2 times in tests
Tested Method,list_items,2,Called 2 times in tests
Tested Method,is_empty,4,Called 4 times in tests
Tested Method,clear_order,1,Called 1 times in tests
Potential Duplicate,test_init_invalid_threshold_value <-> test_init_invalid_threshold_type,100.0,"Similarity: 100.0% (lines 31, 35)"
Potential Duplicate,test_add_item_invalid_name_type <-> test_add_item_empty_name,90.0,"Similarity: 90.0% (lines 58, 62)"
Potential Duplicate,test_add_item_invalid_name_type <-> test_add_item_invalid_price_value,86.7,"Similarity: 86.7% (lines 58, 70)"
Potential Duplicate,test_add_item_invalid_name_type <-> test_add_item_invalid_quantity_type,85.0,"Similarity: 85.0% (lines 58, 76)"
Potential Duplicate,test_add_item_invalid_name_type <-> test_add_item_invalid_quantity_value,86.7,"Similarity: 86.7% (lines 58, 80)"
Potential Duplicate,test_add_item_invalid_name_type <-> test_add_item_conflicting_price,85.0,"Similarity: 85.0% (lines 58, 84)"
Potential Duplicate,test_add_item_empty_name <-> test_add_item_invalid_price_value,90.0,"Similarity: 90.0% (lines 62, 70)"
Potential Duplicate,test_add_item_empty_name <-> test_add_item_invalid_quantity_type,86.7,"Similarity: 86.7% (lines 62, 76)"
Potential Duplicate,test_add_item_empty_name <-> test_add_item_invalid_quantity_value,90.0,"Similarity: 90.0% (lines 62, 80)"
Potential Duplicate,test_add_item_empty_name <-> test_add_item_conflicting_price,86.7,"Similarity: 86.7% (lines 62, 84)"
