Category,Name,Count,Details
Tested Method,__init__,46,Called 46 times in tests
Tested Method,add_item,26,Called 26 times in tests
Tested Method,remove_item,4,Called 4 times in tests
Tested Method,get_subtotal,3,Called 3 times in tests
Tested Method,apply_discount,7,Called 7 times in tests
Tested Method,calculate_shipping,4,Called 4 times in tests
Tested Method,calculate_tax,3,Called 3 times in tests
Tested Method,calculate_total,5,Called 5 times in tests
Tested Method,total_items,7,Called 7 times in tests
Tested Method,list_items,4,Called 4 times in tests
Tested Method,is_empty,7,Called 7 times in tests
Tested Method,clear_order,1,Called 1 times in tests
Potential Duplicate,test_init_defaults <-> test_total_items_empty,83.3,"Similarity: 83.3% (lines 6, 211)"
Potential Duplicate,test_add_item_explicit_quantity <-> test_total_items_populated,86.7,"Similarity: 86.7% (lines 41, 205)"
Potential Duplicate,test_add_item_invalid_price <-> test_add_item_invalid_quantity,100.0,"Similarity: 100.0% (lines 58, 65)"
Potential Duplicate,test_add_item_invalid_price <-> test_add_item_price_mismatch,86.7,"Similarity: 86.7% (lines 58, 70)"
Potential Duplicate,test_add_item_invalid_price <-> test_add_item_type_error,90.0,"Similarity: 90.0% (lines 58, 76)"
Potential Duplicate,test_add_item_invalid_quantity <-> test_add_item_price_mismatch,86.7,"Similarity: 86.7% (lines 65, 70)"
Potential Duplicate,test_add_item_invalid_quantity <-> test_add_item_type_error,90.0,"Similarity: 90.0% (lines 65, 76)"
Potential Duplicate,test_add_item_price_mismatch <-> test_add_item_type_error,85.0,"Similarity: 85.0% (lines 70, 76)"
Potential Duplicate,test_get_subtotal_single <-> test_get_subtotal_multiple,88.6,"Similarity: 88.6% (lines 97, 102)"
Potential Duplicate,test_apply_discount_standard <-> test_apply_discount_zero,86.7,"Similarity: 86.7% (lines 113, 118)"
