Category,Name,Count,Details
Tested Method,__init__,11,Called 11 times in tests
Tested Method,add_item,28,Called 28 times in tests
Tested Method,remove_item,3,Called 3 times in tests
Tested Method,get_subtotal,3,Called 3 times in tests
Tested Method,apply_discount,8,Called 8 times in tests
Tested Method,calculate_shipping,4,Called 4 times in tests
Tested Method,calculate_tax,3,Called 3 times in tests
Tested Method,calculate_total,4,Called 4 times in tests
Tested Method,total_items,2,Called 2 times in tests
Tested Method,list_items,1,Called 1 times in tests
Tested Method,is_empty,3,Called 3 times in tests
Tested Method,clear_order,1,Called 1 times in tests
Potential Duplicate,test_init_invalid_type_threshold <-> test_init_invalid_value_negative_threshold,100.0,"Similarity: 100.0% (lines 26, 42)"
Potential Duplicate,test_add_item_valid_new_item <-> test_add_item_valid_default_quantity,82.5,"Similarity: 82.5% (lines 50, 55)"
Potential Duplicate,test_add_item_valid_new_item <-> test_add_item_valid_update_quantity,84.4,"Similarity: 84.4% (lines 50, 59)"
Potential Duplicate,test_add_item_valid_default_quantity <-> test_add_item_valid_update_quantity,82.9,"Similarity: 82.9% (lines 55, 59)"
Potential Duplicate,test_add_item_invalid_conflict_price <-> test_add_item_invalid_bad_price,83.3,"Similarity: 83.3% (lines 65, 74)"
Potential Duplicate,test_add_item_invalid_conflict_price <-> test_add_item_invalid_bad_quantity,85.0,"Similarity: 85.0% (lines 65, 80)"
Potential Duplicate,test_add_item_invalid_conflict_price <-> test_add_item_invalid_types,82.5,"Similarity: 82.5% (lines 65, 84)"
Potential Duplicate,test_add_item_invalid_empty_name <-> test_add_item_invalid_types,84.0,"Similarity: 84.0% (lines 70, 84)"
Potential Duplicate,test_add_item_invalid_bad_quantity <-> test_add_item_invalid_types,84.0,"Similarity: 84.0% (lines 80, 84)"
Potential Duplicate,test_get_subtotal_valid <-> test_get_subtotal_single_item,85.7,"Similarity: 85.7% (lines 107, 112)"
