Category,Name,Count,Details
Tested Method,__init__,4,Called 4 times in tests
Tested Method,add_item,33,Called 33 times in tests
Tested Method,remove_item,4,Called 4 times in tests
Tested Method,get_subtotal,13,Called 13 times in tests
Tested Method,apply_discount,6,Called 6 times in tests
Tested Method,calculate_shipping,5,Called 5 times in tests
Tested Method,calculate_tax,3,Called 3 times in tests
Tested Method,calculate_total,7,Called 7 times in tests
Tested Method,total_items,3,Called 3 times in tests
Tested Method,list_items,3,Called 3 times in tests
Tested Method,is_empty,4,Called 4 times in tests
Tested Method,clear_order,3,Called 3 times in tests
Potential Duplicate,test_init_default_values <-> test_calculate_total_empty_order,100.0,"Similarity: 100.0% (lines 9, 148)"
Potential Duplicate,test_add_item_single <-> test_add_item_multiple_different,84.0,"Similarity: 84.0% (lines 17, 29)"
Potential Duplicate,test_add_item_single <-> test_add_item_same_name_replaces,86.7,"Similarity: 86.7% (lines 17, 34)"
Potential Duplicate,test_add_item_multiple_quantity <-> test_add_item_multiple_different,85.7,"Similarity: 85.7% (lines 21, 29)"
Potential Duplicate,test_add_item_multiple_quantity <-> test_add_item_same_name_replaces,83.3,"Similarity: 83.3% (lines 21, 34)"
Potential Duplicate,test_add_item_multiple_quantity <-> test_add_item_zero_quantity,84.0,"Similarity: 84.0% (lines 21, 43)"
Potential Duplicate,test_add_item_multiple_quantity <-> test_get_subtotal_single_item,86.7,"Similarity: 86.7% (lines 21, 83)"
Potential Duplicate,test_add_item_multiple_quantity <-> test_get_subtotal_multiple_items,85.0,"Similarity: 85.0% (lines 21, 87)"
Potential Duplicate,test_add_item_default_quantity <-> test_add_item_multiple_different,83.3,"Similarity: 83.3% (lines 25, 29)"
Potential Duplicate,test_add_item_default_quantity <-> test_add_item_same_name_replaces,85.0,"Similarity: 85.0% (lines 25, 34)"
