Category,Name,Count,Details
Tested Method,__init__,17,Called 17 times in tests
Tested Method,add_item,27,Called 27 times in tests
Tested Method,remove_item,3,Called 3 times in tests
Tested Method,get_subtotal,2,Called 2 times in tests
Tested Method,apply_discount,8,Called 8 times in tests
Tested Method,calculate_shipping,4,Called 4 times in tests
Tested Method,calculate_tax,4,Called 4 times in tests
Tested Method,calculate_total,5,Called 5 times in tests
Tested Method,total_items,7,Called 7 times in tests
Tested Method,list_items,2,Called 2 times in tests
Tested Method,is_empty,7,Called 7 times in tests
Tested Method,clear_order,1,Called 1 times in tests
Potential Duplicate,test_init_invalid_threshold <-> test_init_invalid_shipping_cost,100.0,"Similarity: 100.0% (lines 24, 28)"
Potential Duplicate,test_add_item_existing_same_price <-> test_add_item_default_quantity,88.0,"Similarity: 88.0% (lines 46, 51)"
Potential Duplicate,test_add_item_existing_same_price <-> test_total_items_multiple,87.5,"Similarity: 87.5% (lines 46, 189)"
Potential Duplicate,test_add_item_invalid_price <-> test_add_item_invalid_quantity,100.0,"Similarity: 100.0% (lines 59, 65)"
Potential Duplicate,test_add_item_invalid_price <-> test_add_item_same_name_diff_price,86.7,"Similarity: 86.7% (lines 59, 71)"
Potential Duplicate,test_add_item_invalid_price <-> test_add_item_type_error,85.0,"Similarity: 85.0% (lines 59, 76)"
Potential Duplicate,test_add_item_invalid_quantity <-> test_add_item_same_name_diff_price,86.7,"Similarity: 86.7% (lines 65, 71)"
Potential Duplicate,test_add_item_invalid_quantity <-> test_add_item_type_error,85.0,"Similarity: 85.0% (lines 65, 76)"
Potential Duplicate,test_add_item_same_name_diff_price <-> test_add_item_type_error,83.3,"Similarity: 83.3% (lines 71, 76)"
Potential Duplicate,test_apply_discount_zero <-> test_apply_discount_full,100.0,"Similarity: 100.0% (lines 109, 112)"
