Category,Name,Count,Details
Tested Method,__init__,4,Called 4 times in tests
Tested Method,add_item,18,Called 18 times in tests
Tested Method,remove_item,3,Called 3 times in tests
Tested Method,get_subtotal,5,Called 5 times in tests
Tested Method,apply_discount,5,Called 5 times in tests
Tested Method,calculate_shipping,5,Called 5 times in tests
Tested Method,calculate_tax,3,Called 3 times in tests
Tested Method,calculate_total,3,Called 3 times in tests
Tested Method,total_items,5,Called 5 times in tests
Tested Method,list_items,3,Called 3 times in tests
Tested Method,is_empty,7,Called 7 times in tests
Tested Method,clear_order,2,Called 2 times in tests
Potential Duplicate,test_add_item_single_default_quantity <-> test_add_item_multiple_quantity,90.0,"Similarity: 90.0% (lines 20, 25)"
Potential Duplicate,test_add_item_negative_price <-> test_add_item_zero_quantity,100.0,"Similarity: 100.0% (lines 30, 34)"
Potential Duplicate,test_add_item_negative_price <-> test_add_item_negative_quantity,100.0,"Similarity: 100.0% (lines 30, 38)"
Potential Duplicate,test_add_item_zero_quantity <-> test_add_item_negative_quantity,100.0,"Similarity: 100.0% (lines 34, 38)"
Potential Duplicate,test_add_item_existing_item_updates <-> test_total_items_multiple_quantities,85.7,"Similarity: 85.7% (lines 46, 78)"
Potential Duplicate,test_apply_discount_zero <-> test_apply_discount_partial,86.7,"Similarity: 86.7% (lines 90, 93)"
Potential Duplicate,test_apply_discount_zero <-> test_apply_discount_equal,100.0,"Similarity: 100.0% (lines 90, 96)"
Potential Duplicate,test_apply_discount_zero <-> test_apply_discount_greater,90.0,"Similarity: 90.0% (lines 90, 99)"
Potential Duplicate,test_apply_discount_partial <-> test_apply_discount_equal,86.7,"Similarity: 86.7% (lines 93, 96)"
Potential Duplicate,test_apply_discount_partial <-> test_apply_discount_greater,85.0,"Similarity: 85.0% (lines 93, 99)"
