Category,Name,Count,Details
Tested Method,__init__,106,Called 106 times in tests
Tested Method,add_item,86,Called 86 times in tests
Tested Method,remove_item,12,Called 12 times in tests
Tested Method,get_subtotal,8,Called 8 times in tests
Tested Method,apply_discount,10,Called 10 times in tests
Tested Method,calculate_shipping,7,Called 7 times in tests
Tested Method,calculate_tax,6,Called 6 times in tests
Tested Method,calculate_total,16,Called 16 times in tests
Tested Method,total_items,6,Called 6 times in tests
Tested Method,list_items,5,Called 5 times in tests
Tested Method,is_empty,6,Called 6 times in tests
Tested Method,clear_order,7,Called 7 times in tests
Potential Duplicate,test_init_with_default_parameters <-> test_init_integer_thresholds,93.3,"Similarity: 93.3% (lines 6, 67)"
Potential Duplicate,test_init_tax_rate_lower_boundary <-> test_init_tax_rate_upper_boundary,100.0,"Similarity: 100.0% (lines 19, 23)"
Potential Duplicate,test_init_tax_rate_lower_boundary <-> test_init_free_shipping_threshold_zero,100.0,"Similarity: 100.0% (lines 19, 43)"
Potential Duplicate,test_init_tax_rate_lower_boundary <-> test_init_shipping_cost_zero,100.0,"Similarity: 100.0% (lines 19, 55)"
Potential Duplicate,test_init_tax_rate_lower_boundary <-> test_init_integer_tax_rate,100.0,"Similarity: 100.0% (lines 19, 63)"
Potential Duplicate,test_init_tax_rate_upper_boundary <-> test_init_free_shipping_threshold_zero,100.0,"Similarity: 100.0% (lines 23, 43)"
Potential Duplicate,test_init_tax_rate_upper_boundary <-> test_init_shipping_cost_zero,100.0,"Similarity: 100.0% (lines 23, 55)"
Potential Duplicate,test_init_tax_rate_upper_boundary <-> test_init_integer_tax_rate,100.0,"Similarity: 100.0% (lines 23, 63)"
Potential Duplicate,test_init_free_shipping_threshold_zero <-> test_init_shipping_cost_zero,100.0,"Similarity: 100.0% (lines 43, 55)"
Potential Duplicate,test_init_free_shipping_threshold_zero <-> test_init_integer_tax_rate,100.0,"Similarity: 100.0% (lines 43, 63)"
