Category,Name,Count,Details
Tested Method,__init__,104,Called 104 times in tests
Tested Method,add_item,84,Called 84 times in tests
Tested Method,remove_item,12,Called 12 times in tests
Tested Method,get_subtotal,10,Called 10 times in tests
Tested Method,apply_discount,11,Called 11 times in tests
Tested Method,calculate_shipping,7,Called 7 times in tests
Tested Method,calculate_tax,7,Called 7 times in tests
Tested Method,calculate_total,15,Called 15 times in tests
Tested Method,total_items,16,Called 16 times in tests
Tested Method,list_items,9,Called 9 times in tests
Tested Method,is_empty,8,Called 8 times in tests
Tested Method,clear_order,5,Called 5 times in tests
Potential Duplicate,test_zero_tax_rate <-> test_maximum_tax_rate,100.0,"Similarity: 100.0% (lines 19, 23)"
Potential Duplicate,test_zero_tax_rate <-> test_zero_shipping_threshold,100.0,"Similarity: 100.0% (lines 19, 27)"
Potential Duplicate,test_zero_tax_rate <-> test_zero_shipping_cost,100.0,"Similarity: 100.0% (lines 19, 31)"
Potential Duplicate,test_maximum_tax_rate <-> test_zero_shipping_threshold,100.0,"Similarity: 100.0% (lines 23, 27)"
Potential Duplicate,test_maximum_tax_rate <-> test_zero_shipping_cost,100.0,"Similarity: 100.0% (lines 23, 31)"
Potential Duplicate,test_zero_shipping_threshold <-> test_zero_shipping_cost,100.0,"Similarity: 100.0% (lines 27, 31)"
Potential Duplicate,test_add_single_item_with_default_quantity <-> test_add_multiple_different_items,82.5,"Similarity: 82.5% (lines 63, 85)"
Potential Duplicate,test_add_single_item_with_default_quantity <-> test_very_large_quantity,93.3,"Similarity: 93.3% (lines 63, 138)"
Potential Duplicate,test_add_single_item_with_default_quantity <-> test_total_items_single_item_quantity_one,100.0,"Similarity: 100.0% (lines 63, 432)"
Potential Duplicate,test_add_single_item_with_default_quantity <-> test_total_items_single_item_quantity_greater_than_one,93.3,"Similarity: 93.3% (lines 63, 437)"
