Category,Name,Count,Details
Tested Method,__init__,48,Called 48 times in tests
Tested Method,add_item,29,Called 29 times in tests
Tested Method,remove_item,3,Called 3 times in tests
Tested Method,get_subtotal,2,Called 2 times in tests
Tested Method,apply_discount,7,Called 7 times in tests
Tested Method,calculate_shipping,6,Called 6 times in tests
Tested Method,calculate_tax,6,Called 6 times in tests
Tested Method,calculate_total,6,Called 6 times in tests
Tested Method,total_items,4,Called 4 times in tests
Tested Method,list_items,4,Called 4 times in tests
Tested Method,is_empty,5,Called 5 times in tests
Tested Method,clear_order,1,Called 1 times in tests
Potential Duplicate,test_init_tax_rate_boundaries <-> test_calculate_tax_typical,86.7,"Similarity: 86.7% (lines 15, 168)"
Potential Duplicate,test_init_negative_threshold <-> test_init_negative_shipping_cost,100.0,"Similarity: 100.0% (lines 31, 35)"
Potential Duplicate,test_add_item_increment_quantity <-> test_add_item_multiple,88.6,"Similarity: 88.6% (lines 49, 56)"
Potential Duplicate,test_add_item_empty_name <-> test_add_item_invalid_quantity,90.0,"Similarity: 90.0% (lines 63, 75)"
Potential Duplicate,test_add_item_empty_name <-> test_add_item_price_mismatch,86.7,"Similarity: 86.7% (lines 63, 80)"
Potential Duplicate,test_add_item_empty_name <-> test_add_item_invalid_types,84.0,"Similarity: 84.0% (lines 63, 86)"
Potential Duplicate,test_add_item_non_positive_price <-> test_add_item_invalid_quantity,90.0,"Similarity: 90.0% (lines 68, 75)"
Potential Duplicate,test_add_item_non_positive_price <-> test_add_item_price_mismatch,86.7,"Similarity: 86.7% (lines 68, 80)"
Potential Duplicate,test_add_item_non_positive_price <-> test_add_item_invalid_types,84.0,"Similarity: 84.0% (lines 68, 86)"
Potential Duplicate,test_add_item_invalid_quantity <-> test_add_item_price_mismatch,93.3,"Similarity: 93.3% (lines 75, 80)"
