Category,Name,Count,Details
Tested Method,__init__,54,Called 54 times in tests
Tested Method,add_item,27,Called 27 times in tests
Tested Method,remove_item,3,Called 3 times in tests
Tested Method,get_subtotal,3,Called 3 times in tests
Tested Method,apply_discount,8,Called 8 times in tests
Tested Method,calculate_shipping,4,Called 4 times in tests
Tested Method,calculate_tax,4,Called 4 times in tests
Tested Method,calculate_total,5,Called 5 times in tests
Tested Method,total_items,2,Called 2 times in tests
Tested Method,list_items,1,Called 1 times in tests
Tested Method,is_empty,3,Called 3 times in tests
Tested Method,clear_order,1,Called 1 times in tests
Potential Duplicate,test_add_item_valid_new <-> test_add_item_default_quantity,82.5,"Similarity: 82.5% (lines 47, 53)"
Potential Duplicate,test_add_item_valid_new <-> test_add_item_existing_increase_quantity,86.7,"Similarity: 86.7% (lines 47, 58)"
Potential Duplicate,test_add_item_default_quantity <-> test_add_item_existing_increase_quantity,82.5,"Similarity: 82.5% (lines 53, 58)"
Potential Duplicate,test_add_item_existing_different_price <-> test_add_item_empty_name,86.7,"Similarity: 86.7% (lines 65, 71)"
Potential Duplicate,test_add_item_existing_different_price <-> test_add_item_invalid_quantity_zero,93.3,"Similarity: 93.3% (lines 65, 86)"
Potential Duplicate,test_add_item_existing_different_price <-> test_add_item_invalid_type_name,85.0,"Similarity: 85.0% (lines 65, 91)"
Potential Duplicate,test_add_item_existing_different_price <-> test_add_item_invalid_type_price,85.0,"Similarity: 85.0% (lines 65, 96)"
Potential Duplicate,test_add_item_existing_different_price <-> test_add_item_invalid_type_quantity,90.0,"Similarity: 90.0% (lines 65, 101)"
Potential Duplicate,test_add_item_empty_name <-> test_add_item_invalid_quantity_zero,90.0,"Similarity: 90.0% (lines 71, 86)"
Potential Duplicate,test_add_item_empty_name <-> test_add_item_invalid_type_name,90.0,"Similarity: 90.0% (lines 71, 91)"
