Category,Name,Count,Details
Tested Method,__init__,107,Called 107 times in tests
Tested Method,add_item,74,Called 74 times in tests
Tested Method,remove_item,10,Called 10 times in tests
Tested Method,get_subtotal,7,Called 7 times in tests
Tested Method,apply_discount,12,Called 12 times in tests
Tested Method,calculate_shipping,7,Called 7 times in tests
Tested Method,calculate_tax,7,Called 7 times in tests
Tested Method,calculate_total,16,Called 16 times in tests
Tested Method,total_items,12,Called 12 times in tests
Tested Method,list_items,10,Called 10 times in tests
Tested Method,is_empty,10,Called 10 times in tests
Tested Method,clear_order,7,Called 7 times in tests
Potential Duplicate,test_init_tax_rate_zero <-> test_init_tax_rate_one,100.0,"Similarity: 100.0% (lines 18, 22)"
Potential Duplicate,test_init_tax_rate_zero <-> test_init_free_shipping_threshold_zero,100.0,"Similarity: 100.0% (lines 18, 26)"
Potential Duplicate,test_init_tax_rate_zero <-> test_init_shipping_cost_zero,100.0,"Similarity: 100.0% (lines 18, 30)"
Potential Duplicate,test_init_tax_rate_one <-> test_init_free_shipping_threshold_zero,100.0,"Similarity: 100.0% (lines 22, 26)"
Potential Duplicate,test_init_tax_rate_one <-> test_init_shipping_cost_zero,100.0,"Similarity: 100.0% (lines 22, 30)"
Potential Duplicate,test_init_free_shipping_threshold_zero <-> test_init_shipping_cost_zero,100.0,"Similarity: 100.0% (lines 26, 30)"
Potential Duplicate,test_init_negative_threshold_raises_value_error <-> test_init_list_parameter_raises_type_error,100.0,"Similarity: 100.0% (lines 42, 58)"
Potential Duplicate,test_add_item_single_default_quantity <-> test_add_item_single_explicit_quantity,93.3,"Similarity: 93.3% (lines 62, 67)"
Potential Duplicate,test_add_item_single_default_quantity <-> test_add_item_same_item_increases_quantity,88.0,"Similarity: 88.0% (lines 62, 78)"
Potential Duplicate,test_add_item_single_default_quantity <-> test_add_item_quantity_one_minimum_valid,100.0,"Similarity: 100.0% (lines 62, 84)"
