Category,Name,Count,Details
Tested Method,__init__,4,Called 4 times in tests
Tested Method,add_item,16,Called 16 times in tests
Tested Method,remove_item,2,Called 2 times in tests
Tested Method,get_subtotal,4,Called 4 times in tests
Tested Method,apply_discount,4,Called 4 times in tests
Tested Method,calculate_shipping,5,Called 5 times in tests
Tested Method,calculate_tax,3,Called 3 times in tests
Tested Method,calculate_total,2,Called 2 times in tests
Tested Method,total_items,5,Called 5 times in tests
Tested Method,list_items,1,Called 1 times in tests
Tested Method,is_empty,5,Called 5 times in tests
Tested Method,clear_order,1,Called 1 times in tests
Potential Duplicate,test_add_item_negative_price <-> test_add_item_invalid_quantity,93.3,"Similarity: 93.3% (lines 34, 38)"
Potential Duplicate,test_calculate_total_typical <-> test_calculate_total_with_discount_and_free_shipping,82.9,"Similarity: 82.9% (lines 87, 91)"
