Category,Name,Count,Details
Tested Method,__init__,130,Called 130 times in tests
Tested Method,add_item,103,Called 103 times in tests
Tested Method,remove_item,14,Called 14 times in tests
Tested Method,get_subtotal,11,Called 11 times in tests
Tested Method,apply_discount,13,Called 13 times in tests
Tested Method,calculate_shipping,7,Called 7 times in tests
Tested Method,calculate_tax,9,Called 9 times in tests
Tested Method,calculate_total,23,Called 23 times in tests
Tested Method,total_items,7,Called 7 times in tests
Tested Method,list_items,7,Called 7 times in tests
Tested Method,is_empty,8,Called 8 times in tests
Tested Method,clear_order,8,Called 8 times in tests
Potential Duplicate,test_init_default_values <-> test_init_integer_parameters,93.3,"Similarity: 93.3% (lines 6, 31)"
Potential Duplicate,test_init_tax_rate_at_zero <-> test_init_tax_rate_at_one,100.0,"Similarity: 100.0% (lines 37, 41)"
Potential Duplicate,test_init_tax_rate_at_zero <-> test_init_free_shipping_threshold_at_zero,100.0,"Similarity: 100.0% (lines 37, 45)"
Potential Duplicate,test_init_tax_rate_at_zero <-> test_init_shipping_cost_at_zero,100.0,"Similarity: 100.0% (lines 37, 49)"
Potential Duplicate,test_init_tax_rate_at_one <-> test_init_free_shipping_threshold_at_zero,100.0,"Similarity: 100.0% (lines 41, 45)"
Potential Duplicate,test_init_tax_rate_at_one <-> test_init_shipping_cost_at_zero,100.0,"Similarity: 100.0% (lines 41, 49)"
Potential Duplicate,test_init_free_shipping_threshold_at_zero <-> test_init_shipping_cost_at_zero,100.0,"Similarity: 100.0% (lines 45, 49)"
Potential Duplicate,test_add_item_single_item <-> test_add_item_with_explicit_quantity,82.5,"Similarity: 82.5% (lines 81, 89)"
Potential Duplicate,test_add_item_single_item <-> test_add_item_multiple_different_items,84.4,"Similarity: 84.4% (lines 81, 94)"
Potential Duplicate,test_add_item_single_item <-> test_add_item_duplicate_increases_quantity,87.5,"Similarity: 87.5% (lines 81, 101)"
