Category,Name,Count,Details
Tested Method,__init__,10,Called 10 times in tests
Tested Method,add_item,27,Called 27 times in tests
Tested Method,remove_item,3,Called 3 times in tests
Tested Method,get_subtotal,2,Called 2 times in tests
Tested Method,apply_discount,8,Called 8 times in tests
Tested Method,calculate_shipping,4,Called 4 times in tests
Tested Method,calculate_tax,4,Called 4 times in tests
Tested Method,calculate_total,5,Called 5 times in tests
Tested Method,total_items,2,Called 2 times in tests
Tested Method,list_items,1,Called 1 times in tests
Tested Method,is_empty,3,Called 3 times in tests
Tested Method,clear_order,1,Called 1 times in tests
Potential Duplicate,test_add_item_valid <-> test_add_item_default_quantity,82.5,"Similarity: 82.5% (lines 43, 48)"
Potential Duplicate,test_add_item_valid <-> test_add_item_increment_quantity,86.7,"Similarity: 86.7% (lines 43, 52)"
Potential Duplicate,test_add_item_default_quantity <-> test_add_item_increment_quantity,82.5,"Similarity: 82.5% (lines 48, 52)"
Potential Duplicate,test_add_item_price_mismatch <-> test_add_item_invalid_types,83.3,"Similarity: 83.3% (lines 58, 63)"
Potential Duplicate,test_add_item_price_mismatch <-> test_add_item_invalid_values,86.7,"Similarity: 86.7% (lines 58, 71)"
Potential Duplicate,test_add_item_invalid_types <-> test_add_item_invalid_values,85.0,"Similarity: 85.0% (lines 63, 71)"
Potential Duplicate,test_apply_discount_valid <-> test_apply_discount_zero,86.7,"Similarity: 86.7% (lines 103, 107)"
Potential Duplicate,test_apply_discount_valid <-> test_apply_discount_full,86.7,"Similarity: 86.7% (lines 103, 111)"
Potential Duplicate,test_apply_discount_zero <-> test_apply_discount_full,100.0,"Similarity: 100.0% (lines 107, 111)"
Potential Duplicate,test_apply_discount_invalid_types <-> test_apply_discount_invalid_values,82.5,"Similarity: 82.5% (lines 115, 121)"
