Category,Name,Count,Details
Tested Method,__init__,53,Called 53 times in tests
Tested Method,add_item,29,Called 29 times in tests
Tested Method,remove_item,4,Called 4 times in tests
Tested Method,get_subtotal,3,Called 3 times in tests
Tested Method,apply_discount,7,Called 7 times in tests
Tested Method,calculate_shipping,5,Called 5 times in tests
Tested Method,calculate_tax,4,Called 4 times in tests
Tested Method,calculate_total,6,Called 6 times in tests
Tested Method,total_items,6,Called 6 times in tests
Tested Method,list_items,2,Called 2 times in tests
Tested Method,is_empty,5,Called 5 times in tests
Tested Method,clear_order,1,Called 1 times in tests
Potential Duplicate,test_add_item_default_quantity <-> test_add_item_update_quantity,88.0,"Similarity: 88.0% (lines 45, 50)"
Potential Duplicate,test_add_item_update_quantity <-> test_total_items_sum,84.4,"Similarity: 84.4% (lines 50, 258)"
Potential Duplicate,test_add_item_empty_name <-> test_add_item_price_negative,90.0,"Similarity: 90.0% (lines 56, 66)"
Potential Duplicate,test_add_item_empty_name <-> test_add_item_quantity_zero,90.0,"Similarity: 90.0% (lines 56, 71)"
Potential Duplicate,test_add_item_empty_name <-> test_add_item_quantity_negative,86.7,"Similarity: 86.7% (lines 56, 76)"
Potential Duplicate,test_add_item_empty_name <-> test_add_item_price_conflict,86.7,"Similarity: 86.7% (lines 56, 81)"
Potential Duplicate,test_add_item_empty_name <-> test_add_item_invalid_types,90.0,"Similarity: 90.0% (lines 56, 87)"
Potential Duplicate,test_add_item_price_zero <-> test_add_item_price_negative,90.0,"Similarity: 90.0% (lines 61, 66)"
Potential Duplicate,test_add_item_price_zero <-> test_add_item_quantity_zero,90.0,"Similarity: 90.0% (lines 61, 71)"
Potential Duplicate,test_add_item_price_zero <-> test_add_item_quantity_negative,86.7,"Similarity: 86.7% (lines 61, 76)"
