Category,Name,Count,Details
Tested Method,__init__,8,Called 8 times in tests
Tested Method,add_item,38,Called 38 times in tests
Tested Method,remove_item,4,Called 4 times in tests
Tested Method,get_subtotal,9,Called 9 times in tests
Tested Method,apply_discount,6,Called 6 times in tests
Tested Method,calculate_shipping,8,Called 8 times in tests
Tested Method,calculate_tax,4,Called 4 times in tests
Tested Method,calculate_total,8,Called 8 times in tests
Tested Method,total_items,11,Called 11 times in tests
Tested Method,list_items,4,Called 4 times in tests
Tested Method,is_empty,3,Called 3 times in tests
Tested Method,clear_order,3,Called 3 times in tests
Potential Duplicate,test_add_item_single <-> test_add_item_multiple_quantity,93.3,"Similarity: 93.3% (lines 21, 25)"
Potential Duplicate,test_add_item_single <-> test_add_item_default_quantity,100.0,"Similarity: 100.0% (lines 21, 29)"
Potential Duplicate,test_add_item_single <-> test_add_item_zero_quantity,100.0,"Similarity: 100.0% (lines 21, 33)"
Potential Duplicate,test_add_item_single <-> test_remove_item_existing,87.5,"Similarity: 87.5% (lines 21, 65)"
Potential Duplicate,test_add_item_single <-> test_total_items_single_item,86.7,"Similarity: 86.7% (lines 21, 187)"
Potential Duplicate,test_add_item_single <-> test_total_items_multiple_items,86.7,"Similarity: 86.7% (lines 21, 191)"
Potential Duplicate,test_add_item_multiple_quantity <-> test_add_item_default_quantity,93.3,"Similarity: 93.3% (lines 25, 29)"
Potential Duplicate,test_add_item_multiple_quantity <-> test_add_item_zero_quantity,93.3,"Similarity: 93.3% (lines 25, 33)"
Potential Duplicate,test_add_item_multiple_quantity <-> test_remove_item_existing,80.8,"Similarity: 80.8% (lines 25, 65)"
Potential Duplicate,test_add_item_multiple_quantity <-> test_total_items_single_item,93.3,"Similarity: 93.3% (lines 25, 187)"
