Category,Name,Count,Details
Tested Method,__init__,11,Called 11 times in tests
Tested Method,add_item,24,Called 24 times in tests
Tested Method,remove_item,3,Called 3 times in tests
Tested Method,get_subtotal,2,Called 2 times in tests
Tested Method,apply_discount,8,Called 8 times in tests
Tested Method,calculate_shipping,4,Called 4 times in tests
Tested Method,calculate_tax,4,Called 4 times in tests
Tested Method,calculate_total,4,Called 4 times in tests
Tested Method,total_items,2,Called 2 times in tests
Tested Method,list_items,2,Called 2 times in tests
Tested Method,is_empty,4,Called 4 times in tests
Tested Method,clear_order,1,Called 1 times in tests
Potential Duplicate,test_init_invalid_threshold_type <-> test_init_invalid_threshold_value,100.0,"Similarity: 100.0% (lines 34, 38)"
Potential Duplicate,test_init_invalid_threshold_type <-> test_init_invalid_shipping_cost_type,100.0,"Similarity: 100.0% (lines 34, 42)"
Potential Duplicate,test_init_invalid_threshold_value <-> test_init_invalid_shipping_cost_type,100.0,"Similarity: 100.0% (lines 38, 42)"
Potential Duplicate,test_add_item_success <-> test_add_item_increase_quantity,90.0,"Similarity: 90.0% (lines 50, 57)"
Potential Duplicate,test_add_item_invalid_name_type <-> test_add_item_empty_name,90.0,"Similarity: 90.0% (lines 63, 67)"
Potential Duplicate,test_add_item_invalid_name_type <-> test_add_item_invalid_quantity_type,85.0,"Similarity: 85.0% (lines 63, 83)"
Potential Duplicate,test_add_item_invalid_name_type <-> test_add_item_invalid_quantity_value,86.7,"Similarity: 86.7% (lines 63, 87)"
Potential Duplicate,test_add_item_invalid_name_type <-> test_add_item_different_price_conflict,83.3,"Similarity: 83.3% (lines 63, 91)"
Potential Duplicate,test_add_item_empty_name <-> test_add_item_invalid_quantity_type,86.7,"Similarity: 86.7% (lines 67, 83)"
Potential Duplicate,test_add_item_empty_name <-> test_add_item_invalid_quantity_value,90.0,"Similarity: 90.0% (lines 67, 87)"
