Category,Name,Count,Details
Tested Method,__init__,8,Called 8 times in tests
Tested Method,add_item,53,Called 53 times in tests
Tested Method,remove_item,6,Called 6 times in tests
Tested Method,get_subtotal,10,Called 10 times in tests
Tested Method,apply_discount,9,Called 9 times in tests
Tested Method,calculate_shipping,10,Called 10 times in tests
Tested Method,calculate_tax,6,Called 6 times in tests
Tested Method,calculate_total,10,Called 10 times in tests
Tested Method,total_items,17,Called 17 times in tests
Tested Method,list_items,5,Called 5 times in tests
Tested Method,is_empty,5,Called 5 times in tests
Tested Method,clear_order,5,Called 5 times in tests
Potential Duplicate,test_add_item_single <-> test_add_item_multiple_different,86.7,"Similarity: 86.7% (lines 21, 29)"
Potential Duplicate,test_add_item_single <-> test_add_item_same_name_multiple_times,88.0,"Similarity: 88.0% (lines 21, 34)"
Potential Duplicate,test_add_item_single <-> test_add_item_zero_quantity,100.0,"Similarity: 100.0% (lines 21, 39)"
Potential Duplicate,test_add_item_single <-> test_remove_item_existing,80.8,"Similarity: 80.8% (lines 21, 67)"
Potential Duplicate,test_add_item_single <-> test_total_items_single_item_single_quantity,100.0,"Similarity: 100.0% (lines 21, 214)"
Potential Duplicate,test_add_item_single <-> test_total_items_single_item_multiple_quantity,93.3,"Similarity: 93.3% (lines 21, 218)"
Potential Duplicate,test_add_item_single <-> test_total_items_multiple_items,85.7,"Similarity: 85.7% (lines 21, 222)"
Potential Duplicate,test_add_item_with_quantity <-> test_add_item_multiple_different,90.0,"Similarity: 90.0% (lines 25, 29)"
Potential Duplicate,test_add_item_with_quantity <-> test_add_item_same_name_multiple_times,86.7,"Similarity: 86.7% (lines 25, 34)"
Potential Duplicate,test_add_item_with_quantity <-> test_total_items_multiple_items,88.6,"Similarity: 88.6% (lines 25, 222)"
