Category,Name,Count,Details
Tested Method,__init__,10,Called 10 times in tests
Tested Method,add_item,26,Called 26 times in tests
Tested Method,remove_item,3,Called 3 times in tests
Tested Method,get_subtotal,2,Called 2 times in tests
Tested Method,apply_discount,8,Called 8 times in tests
Tested Method,calculate_shipping,4,Called 4 times in tests
Tested Method,calculate_tax,4,Called 4 times in tests
Tested Method,calculate_total,4,Called 4 times in tests
Tested Method,total_items,3,Called 3 times in tests
Tested Method,list_items,2,Called 2 times in tests
Tested Method,is_empty,3,Called 3 times in tests
Tested Method,clear_order,2,Called 2 times in tests
Potential Duplicate,test_init_invalid_threshold_value <-> test_init_invalid_shipping_cost_value,100.0,"Similarity: 100.0% (lines 27, 31)"
Potential Duplicate,test_add_item_new <-> test_add_item_update_quantity,90.0,"Similarity: 90.0% (lines 43, 48)"
Potential Duplicate,test_add_item_new <-> test_add_item_default_quantity,82.9,"Similarity: 82.9% (lines 43, 59)"
Potential Duplicate,test_add_item_update_quantity <-> test_add_item_default_quantity,82.9,"Similarity: 82.9% (lines 48, 59)"
Potential Duplicate,test_add_item_same_name_different_price <-> test_add_item_invalid_values,86.7,"Similarity: 86.7% (lines 54, 63)"
Potential Duplicate,test_add_item_same_name_different_price <-> test_add_item_invalid_types,88.0,"Similarity: 88.0% (lines 54, 73)"
Potential Duplicate,test_add_item_invalid_values <-> test_add_item_invalid_types,85.0,"Similarity: 85.0% (lines 63, 73)"
Potential Duplicate,test_apply_discount_valid <-> test_apply_discount_zero,86.7,"Similarity: 86.7% (lines 103, 106)"
Potential Duplicate,test_apply_discount_valid <-> test_apply_discount_full,86.7,"Similarity: 86.7% (lines 103, 109)"
Potential Duplicate,test_apply_discount_zero <-> test_apply_discount_full,100.0,"Similarity: 100.0% (lines 106, 109)"
