Category,Name,Count,Details
Tested Method,__init__,11,Called 11 times in tests
Tested Method,add_item,27,Called 27 times in tests
Tested Method,remove_item,3,Called 3 times in tests
Tested Method,get_subtotal,2,Called 2 times in tests
Tested Method,apply_discount,8,Called 8 times in tests
Tested Method,calculate_shipping,4,Called 4 times in tests
Tested Method,calculate_tax,4,Called 4 times in tests
Tested Method,calculate_total,5,Called 5 times in tests
Tested Method,total_items,3,Called 3 times in tests
Tested Method,list_items,1,Called 1 times in tests
Tested Method,is_empty,2,Called 2 times in tests
Tested Method,clear_order,1,Called 1 times in tests
Potential Duplicate,test_add_item_new <-> test_add_item_default_quantity,82.5,"Similarity: 82.5% (lines 50, 55)"
Potential Duplicate,test_add_item_new <-> test_add_item_update_quantity,82.0,"Similarity: 82.0% (lines 50, 59)"
Potential Duplicate,test_add_item_default_quantity <-> test_add_item_update_quantity,82.9,"Similarity: 82.9% (lines 55, 59)"
Potential Duplicate,test_add_item_invalid_type_name <-> test_add_item_invalid_type_quantity,85.0,"Similarity: 85.0% (lines 70, 78)"
Potential Duplicate,test_add_item_invalid_type_name <-> test_add_item_invalid_value_empty_name,90.0,"Similarity: 90.0% (lines 70, 82)"
Potential Duplicate,test_add_item_invalid_type_name <-> test_add_item_invalid_value_quantity,86.7,"Similarity: 86.7% (lines 70, 92)"
Potential Duplicate,test_add_item_invalid_type_price <-> test_add_item_invalid_type_quantity,85.0,"Similarity: 85.0% (lines 74, 78)"
Potential Duplicate,test_add_item_invalid_type_price <-> test_add_item_invalid_value_price,86.7,"Similarity: 86.7% (lines 74, 86)"
Potential Duplicate,test_add_item_invalid_type_price <-> test_add_item_invalid_value_quantity,86.7,"Similarity: 86.7% (lines 74, 92)"
Potential Duplicate,test_add_item_invalid_type_quantity <-> test_add_item_invalid_value_empty_name,86.7,"Similarity: 86.7% (lines 78, 82)"
