Category,Name,Count,Details
Tested Method,__init__,8,Called 8 times in tests
Tested Method,add_item,26,Called 26 times in tests
Tested Method,remove_item,3,Called 3 times in tests
Tested Method,get_subtotal,2,Called 2 times in tests
Tested Method,apply_discount,7,Called 7 times in tests
Tested Method,calculate_shipping,4,Called 4 times in tests
Tested Method,calculate_tax,4,Called 4 times in tests
Tested Method,calculate_total,6,Called 6 times in tests
Tested Method,total_items,7,Called 7 times in tests
Tested Method,list_items,3,Called 3 times in tests
Tested Method,is_empty,6,Called 6 times in tests
Tested Method,clear_order,1,Called 1 times in tests
Potential Duplicate,test_init_invalid_negative_threshold <-> test_init_invalid_negative_shipping_cost,100.0,"Similarity: 100.0% (lines 27, 31)"
Potential Duplicate,test_add_existing_item_increments_quantity <-> test_total_items_populated,85.0,"Similarity: 85.0% (lines 48, 183)"
Potential Duplicate,test_apply_discount_valid <-> test_apply_discount_zero_percent,86.7,"Similarity: 86.7% (lines 104, 108)"
Potential Duplicate,test_apply_discount_valid <-> test_apply_discount_hundred_percent,86.7,"Similarity: 86.7% (lines 104, 112)"
Potential Duplicate,test_apply_discount_zero_percent <-> test_apply_discount_hundred_percent,100.0,"Similarity: 100.0% (lines 108, 112)"
Potential Duplicate,test_apply_discount_negative_rate <-> test_apply_discount_over_hundred_percent,86.7,"Similarity: 86.7% (lines 116, 120)"
Potential Duplicate,test_apply_discount_negative_rate <-> test_apply_discount_negative_subtotal,86.7,"Similarity: 86.7% (lines 116, 124)"
Potential Duplicate,test_apply_discount_negative_rate <-> test_apply_discount_type_error,86.7,"Similarity: 86.7% (lines 116, 128)"
Potential Duplicate,test_apply_discount_over_hundred_percent <-> test_apply_discount_type_error,86.7,"Similarity: 86.7% (lines 120, 128)"
Potential Duplicate,test_calculate_total_with_shipping <-> test_calculate_total_free_shipping,84.0,"Similarity: 84.0% (lines 159, 163)"
