Category,Name,Count,Details
Tested Method,__init__,81,Called 81 times in tests
Tested Method,add_item,67,Called 67 times in tests
Tested Method,remove_item,12,Called 12 times in tests
Tested Method,get_subtotal,27,Called 27 times in tests
Tested Method,apply_discount,7,Called 7 times in tests
Tested Method,calculate_shipping,11,Called 11 times in tests
Tested Method,calculate_tax,9,Called 9 times in tests
Tested Method,calculate_total,13,Called 13 times in tests
Tested Method,total_items,7,Called 7 times in tests
Tested Method,list_items,6,Called 6 times in tests
Tested Method,is_empty,7,Called 7 times in tests
Tested Method,clear_order,5,Called 5 times in tests
Potential Duplicate,test_default_initialization <-> test_custom_initialization,82.5,"Similarity: 82.5% (lines 6, 11)"
Potential Duplicate,test_zero_tax_rate <-> test_negative_tax_rate,86.7,"Similarity: 86.7% (lines 16, 28)"
Potential Duplicate,test_zero_tax_rate <-> test_tax_on_positive_amount,86.7,"Similarity: 86.7% (lines 16, 256)"
Potential Duplicate,test_zero_tax_rate <-> test_tax_on_negative_amount,86.7,"Similarity: 86.7% (lines 16, 264)"
Potential Duplicate,test_zero_tax_rate <-> test_tax_with_zero_tax_rate,100.0,"Similarity: 100.0% (lines 16, 268)"
Potential Duplicate,test_zero_shipping_cost <-> test_negative_shipping_cost,90.0,"Similarity: 90.0% (lines 20, 32)"
Potential Duplicate,test_zero_shipping_cost <-> test_negative_free_shipping_threshold,90.0,"Similarity: 90.0% (lines 20, 36)"
Potential Duplicate,test_zero_shipping_cost <-> test_shipping_below_free_threshold,86.7,"Similarity: 86.7% (lines 20, 235)"
Potential Duplicate,test_negative_tax_rate <-> test_tax_on_positive_amount,84.0,"Similarity: 84.0% (lines 28, 256)"
Potential Duplicate,test_negative_tax_rate <-> test_tax_on_negative_amount,84.0,"Similarity: 84.0% (lines 28, 264)"
