Category,Name,Count,Details
Tested Method,__init__,10,Called 10 times in tests
Tested Method,add_item,26,Called 26 times in tests
Tested Method,remove_item,3,Called 3 times in tests
Tested Method,get_subtotal,2,Called 2 times in tests
Tested Method,apply_discount,6,Called 6 times in tests
Tested Method,calculate_shipping,4,Called 4 times in tests
Tested Method,calculate_tax,3,Called 3 times in tests
Tested Method,calculate_total,4,Called 4 times in tests
Tested Method,total_items,1,Called 1 times in tests
Tested Method,list_items,1,Called 1 times in tests
Tested Method,is_empty,5,Called 5 times in tests
Tested Method,clear_order,1,Called 1 times in tests
Potential Duplicate,test_add_item_type_errors <-> test_add_item_value_errors,86.7,"Similarity: 86.7% (lines 50, 58)"
Potential Duplicate,test_add_item_type_errors <-> test_add_item_different_price_same_name,82.9,"Similarity: 82.9% (lines 50, 70)"
Potential Duplicate,test_add_item_value_errors <-> test_add_item_different_price_same_name,84.0,"Similarity: 84.0% (lines 58, 70)"
Potential Duplicate,test_apply_discount_type_errors <-> test_apply_discount_value_errors,86.7,"Similarity: 86.7% (lines 101, 107)"
Potential Duplicate,test_calculate_total_no_discount <-> test_calculate_total_with_free_shipping,84.0,"Similarity: 84.0% (lines 139, 143)"
