Category,Name,Count,Details
Tested Method,__init__,13,Called 13 times in tests
Tested Method,add_item,29,Called 29 times in tests
Tested Method,remove_item,3,Called 3 times in tests
Tested Method,get_subtotal,2,Called 2 times in tests
Tested Method,apply_discount,8,Called 8 times in tests
Tested Method,calculate_shipping,6,Called 6 times in tests
Tested Method,calculate_tax,5,Called 5 times in tests
Tested Method,calculate_total,6,Called 6 times in tests
Tested Method,total_items,6,Called 6 times in tests
Tested Method,list_items,2,Called 2 times in tests
Tested Method,is_empty,7,Called 7 times in tests
Tested Method,clear_order,1,Called 1 times in tests
Potential Duplicate,test_init_defaults <-> test_is_empty_true,100.0,"Similarity: 100.0% (lines 9, 226)"
Potential Duplicate,test_init_negative_threshold <-> test_init_invalid_shipping_cost_type,100.0,"Similarity: 100.0% (lines 27, 39)"
Potential Duplicate,test_add_item_existing_increase_quantity <-> test_total_items_valid,86.7,"Similarity: 86.7% (lines 52, 203)"
Potential Duplicate,test_add_item_invalid_name_empty <-> test_add_item_invalid_name_type,90.0,"Similarity: 90.0% (lines 57, 61)"
Potential Duplicate,test_add_item_invalid_name_empty <-> test_add_item_invalid_quantity,90.0,"Similarity: 90.0% (lines 57, 75)"
Potential Duplicate,test_add_item_invalid_name_empty <-> test_add_item_invalid_quantity_type,86.7,"Similarity: 86.7% (lines 57, 81)"
Potential Duplicate,test_add_item_invalid_name_type <-> test_add_item_invalid_quantity,86.7,"Similarity: 86.7% (lines 61, 75)"
Potential Duplicate,test_add_item_invalid_name_type <-> test_add_item_invalid_quantity_type,85.0,"Similarity: 85.0% (lines 61, 81)"
Potential Duplicate,test_add_item_invalid_price_type <-> test_add_item_invalid_quantity,86.7,"Similarity: 86.7% (lines 71, 75)"
Potential Duplicate,test_add_item_invalid_price_type <-> test_add_item_invalid_quantity_type,85.0,"Similarity: 85.0% (lines 71, 81)"
