Category,Name,Count,Details
Tested Method,__init__,106,Called 106 times in tests
Tested Method,add_item,81,Called 81 times in tests
Tested Method,remove_item,10,Called 10 times in tests
Tested Method,get_subtotal,8,Called 8 times in tests
Tested Method,apply_discount,11,Called 11 times in tests
Tested Method,calculate_shipping,6,Called 6 times in tests
Tested Method,calculate_tax,6,Called 6 times in tests
Tested Method,calculate_total,20,Called 20 times in tests
Tested Method,total_items,8,Called 8 times in tests
Tested Method,list_items,6,Called 6 times in tests
Tested Method,is_empty,6,Called 6 times in tests
Tested Method,clear_order,4,Called 4 times in tests
Potential Duplicate,test_default_initialization <-> test_integer_parameters_accepted,93.3,"Similarity: 93.3% (lines 6, 67)"
Potential Duplicate,test_boundary_tax_rate_at_zero <-> test_boundary_tax_rate_at_one,100.0,"Similarity: 100.0% (lines 19, 23)"
Potential Duplicate,test_boundary_tax_rate_at_zero <-> test_zero_free_shipping_threshold,100.0,"Similarity: 100.0% (lines 19, 47)"
Potential Duplicate,test_boundary_tax_rate_at_zero <-> test_zero_shipping_cost,100.0,"Similarity: 100.0% (lines 19, 59)"
Potential Duplicate,test_boundary_tax_rate_at_one <-> test_zero_free_shipping_threshold,100.0,"Similarity: 100.0% (lines 23, 47)"
Potential Duplicate,test_boundary_tax_rate_at_one <-> test_zero_shipping_cost,100.0,"Similarity: 100.0% (lines 23, 59)"
Potential Duplicate,test_zero_free_shipping_threshold <-> test_zero_shipping_cost,100.0,"Similarity: 100.0% (lines 47, 59)"
Potential Duplicate,test_add_single_item <-> test_add_multiple_different_items,86.7,"Similarity: 86.7% (lines 73, 81)"
Potential Duplicate,test_add_single_item <-> test_add_duplicate_item_same_name_and_price,90.0,"Similarity: 90.0% (lines 73, 88)"
Potential Duplicate,test_add_single_item <-> test_add_item_with_default_quantity,90.0,"Similarity: 90.0% (lines 73, 95)"
