Category,Name,Count,Details
Tested Method,__init__,11,Called 11 times in tests
Tested Method,add_item,26,Called 26 times in tests
Tested Method,remove_item,3,Called 3 times in tests
Tested Method,get_subtotal,2,Called 2 times in tests
Tested Method,apply_discount,8,Called 8 times in tests
Tested Method,calculate_shipping,5,Called 5 times in tests
Tested Method,calculate_tax,4,Called 4 times in tests
Tested Method,calculate_total,5,Called 5 times in tests
Tested Method,total_items,5,Called 5 times in tests
Tested Method,list_items,3,Called 3 times in tests
Tested Method,is_empty,4,Called 4 times in tests
Tested Method,clear_order,1,Called 1 times in tests
Potential Duplicate,test_init_raises_value_error_threshold <-> test_init_raises_value_error_shipping_cost,100.0,"Similarity: 100.0% (lines 27, 31)"
Potential Duplicate,test_add_item_raises_value_error_empty_name <-> test_add_item_raises_value_error_invalid_quantity,90.0,"Similarity: 90.0% (lines 53, 63)"
Potential Duplicate,test_add_item_raises_value_error_empty_name <-> test_add_item_raises_value_error_conflicting_price,86.7,"Similarity: 86.7% (lines 53, 67)"
Potential Duplicate,test_add_item_raises_value_error_empty_name <-> test_add_item_raises_type_error,84.0,"Similarity: 84.0% (lines 53, 72)"
Potential Duplicate,test_add_item_raises_value_error_invalid_price <-> test_add_item_raises_value_error_invalid_quantity,90.0,"Similarity: 90.0% (lines 57, 63)"
Potential Duplicate,test_add_item_raises_value_error_invalid_price <-> test_add_item_raises_value_error_conflicting_price,86.7,"Similarity: 86.7% (lines 57, 67)"
Potential Duplicate,test_add_item_raises_value_error_invalid_price <-> test_add_item_raises_type_error,84.0,"Similarity: 84.0% (lines 57, 72)"
Potential Duplicate,test_add_item_raises_value_error_invalid_quantity <-> test_add_item_raises_value_error_conflicting_price,93.3,"Similarity: 93.3% (lines 63, 67)"
Potential Duplicate,test_add_item_raises_value_error_invalid_quantity <-> test_add_item_raises_type_error,88.0,"Similarity: 88.0% (lines 63, 72)"
Potential Duplicate,test_add_item_raises_value_error_conflicting_price <-> test_add_item_raises_type_error,86.7,"Similarity: 86.7% (lines 67, 72)"
