Category,Name,Count,Details
Tested Method,__init__,94,Called 94 times in tests
Tested Method,add_item,76,Called 76 times in tests
Tested Method,remove_item,11,Called 11 times in tests
Tested Method,get_subtotal,15,Called 15 times in tests
Tested Method,apply_discount,8,Called 8 times in tests
Tested Method,calculate_shipping,16,Called 16 times in tests
Tested Method,calculate_tax,11,Called 11 times in tests
Tested Method,calculate_total,24,Called 24 times in tests
Tested Method,total_items,13,Called 13 times in tests
Tested Method,list_items,10,Called 10 times in tests
Tested Method,is_empty,11,Called 11 times in tests
Tested Method,clear_order,7,Called 7 times in tests
Potential Duplicate,test_default_initialization <-> test_custom_initialization,82.5,"Similarity: 82.5% (lines 6, 12)"
Potential Duplicate,test_zero_tax_rate <-> test_negative_tax_rate,86.7,"Similarity: 86.7% (lines 18, 22)"
Potential Duplicate,test_zero_tax_rate <-> test_tax_on_positive_amount,86.7,"Similarity: 86.7% (lines 18, 245)"
Potential Duplicate,test_zero_tax_rate <-> test_tax_with_zero_tax_rate,100.0,"Similarity: 100.0% (lines 18, 253)"
Potential Duplicate,test_zero_tax_rate <-> test_tax_with_100_percent_rate,100.0,"Similarity: 100.0% (lines 18, 257)"
Potential Duplicate,test_zero_tax_rate <-> test_tax_on_negative_amount,86.7,"Similarity: 86.7% (lines 18, 261)"
Potential Duplicate,test_negative_tax_rate <-> test_tax_on_positive_amount,84.0,"Similarity: 84.0% (lines 22, 245)"
Potential Duplicate,test_negative_tax_rate <-> test_tax_with_zero_tax_rate,86.7,"Similarity: 86.7% (lines 22, 253)"
Potential Duplicate,test_negative_tax_rate <-> test_tax_with_100_percent_rate,86.7,"Similarity: 86.7% (lines 22, 257)"
Potential Duplicate,test_negative_tax_rate <-> test_tax_on_negative_amount,84.0,"Similarity: 84.0% (lines 22, 261)"
