Category,Name,Count,Details
Tested Method,__init__,11,Called 11 times in tests
Tested Method,add_item,25,Called 25 times in tests
Tested Method,remove_item,3,Called 3 times in tests
Tested Method,get_subtotal,2,Called 2 times in tests
Tested Method,apply_discount,8,Called 8 times in tests
Tested Method,calculate_shipping,4,Called 4 times in tests
Tested Method,calculate_tax,4,Called 4 times in tests
Tested Method,calculate_total,4,Called 4 times in tests
Tested Method,total_items,2,Called 2 times in tests
Tested Method,list_items,1,Called 1 times in tests
Tested Method,is_empty,3,Called 3 times in tests
Tested Method,clear_order,1,Called 1 times in tests
Potential Duplicate,test_add_item_success <-> test_add_item_default_quantity,90.0,"Similarity: 90.0% (lines 50, 55)"
Potential Duplicate,test_add_item_success <-> test_add_item_existing_update_quantity,86.7,"Similarity: 86.7% (lines 50, 59)"
Potential Duplicate,test_add_item_default_quantity <-> test_add_item_existing_update_quantity,90.0,"Similarity: 90.0% (lines 55, 59)"
Potential Duplicate,test_add_item_invalid_type_name <-> test_add_item_invalid_type_quantity,85.0,"Similarity: 85.0% (lines 65, 73)"
Potential Duplicate,test_add_item_invalid_type_name <-> test_add_item_empty_name,90.0,"Similarity: 90.0% (lines 65, 77)"
Potential Duplicate,test_add_item_invalid_type_name <-> test_add_item_invalid_quantity_zero,86.7,"Similarity: 86.7% (lines 65, 81)"
Potential Duplicate,test_add_item_invalid_type_price <-> test_add_item_invalid_type_quantity,85.0,"Similarity: 85.0% (lines 69, 73)"
Potential Duplicate,test_add_item_invalid_type_price <-> test_add_item_invalid_quantity_zero,86.7,"Similarity: 86.7% (lines 69, 81)"
Potential Duplicate,test_add_item_invalid_type_price <-> test_add_item_invalid_price_zero,90.0,"Similarity: 90.0% (lines 69, 85)"
Potential Duplicate,test_add_item_invalid_type_price <-> test_add_item_duplicate_name_different_price,85.0,"Similarity: 85.0% (lines 69, 89)"
